frame_idx,t_sec,cam1_origin_source,cam2_origin_source,cam3_origin_source,cam1_origin_held_frames,cam2_origin_held_frames,cam3_origin_held_frames,n_direct_cams,n_anchor_cams,n_held_cams,n_total_tags,head_visible,head_pos_x,head_pos_y,head_pos_z,head_quat_w,head_quat_x,head_quat_y,head_quat_z,head_n_cams,pelvis_visible,pelvis_used_id,pelvis_pos_x,pelvis_pos_y,pelvis_pos_z,pelvis_quat_w,pelvis_quat_x,pelvis_quat_y,pelvis_quat_z,pelvis_n_cams,pelvis_link_pos_x,pelvis_link_pos_y,pelvis_link_pos_z,pelvis_link_quat_w,pelvis_link_quat_x,pelvis_link_quat_y,pelvis_link_quat_z,torso_link_n_tags,torso_link_tags_used,torso_link_pos_x,torso_link_pos_y,torso_link_pos_z,torso_link_quat_w,torso_link_quat_x,torso_link_quat_y,torso_link_quat_z,torso_link_residual_max_pos_m,torso_link_residual_max_rot_deg,root_pos_x,root_pos_y,root_pos_z,root_quat_w,root_quat_x,root_quat_y,root_quat_z,torso_head_pos_x,torso_head_pos_y,torso_head_pos_z,torso_head_quat_w,torso_head_quat_x,torso_head_quat_y,torso_head_quat_z,torso_pelvis_pos_x,torso_pelvis_pos_y,torso_pelvis_pos_z,torso_pelvis_quat_w,torso_pelvis_quat_x,torso_pelvis_quat_y,torso_pelvis_quat_z,torso_pos_x,torso_pos_y,torso_pos_z,torso_quat_w,torso_quat_x,torso_quat_y,torso_quat_z,torso_path,box_visible,box_n_tags,obj_pos_x,obj_pos_y,obj_pos_z,obj_quat_w,obj_quat_x,obj_quat_y,obj_quat_z,torso_rot6d_0,torso_rot6d_1,torso_rot6d_2,torso_rot6d_3,torso_rot6d_4,torso_rot6d_5,obj_rot6d_0,obj_rot6d_1,obj_rot6d_2,obj_rot6d_3,obj_rot6d_4,obj_rot6d_5,obj_in_torso_pos_x,obj_in_torso_pos_y,obj_in_torso_pos_z,obj_in_torso_rot6d_0,obj_in_torso_rot6d_1,obj_in_torso_rot6d_2,obj_in_torso_rot6d_3,obj_in_torso_rot6d_4,obj_in_torso_rot6d_5,torso_yaw_rad,obj_yaw_rad
60,10.454045057296753,none,direct,direct,0,0,0,2,0,0,4,0,,,,,,,,0,1,8,-0.3449842779402177,0.9756942530528717,-0.7528450480944487,-0.45680602480080074,-0.388475141314554,0.5365013650861937,0.5937858246430089,1,-0.4178717601156704,0.9957989840127822,-0.793872048169432,0.0055232119647159895,0.9877841779222788,-0.14250301180692393,-0.06280767152153094,3,12|13|pelvis_fk,-0.41366011059637253,0.9902980778588419,-0.8548797037851801,0.01634996632805319,0.9895958201745734,-0.13104901727987703,-0.05708718213455107,0.03921126556550013,6.350727311794491,-0.3512670277923105,0.9760437071495057,-0.8024475171472124,-0.45680602480080074,-0.388475141314554,0.5365013650861937,0.5937858246430089,,,,,,,,-0.37639802720068166,0.977441523536042,-1.000857393358267,-0.45680602480080074,-0.388475141314554,0.5365013650861937,0.5937858246430089,-0.37639802720068166,0.977441523536042,-1.000857393358267,-0.45680602480080074,-0.388475141314554,0.5365013650861937,0.5937858246430089,pelvis,0,0,,,,,,,,-0.28083064057265517,-0.9593247715110972,0.02881204749291103,0.1256549970418559,-0.006989081932681119,0.9920493810552726,,,,,,,,,,,,,,,,-1.8555773248000544,
61,10.615099906921387,none,direct,direct,0,0,0,2,0,0,4,0,,,,,,,,0,1,8,-0.3486450725112986,0.9768835051359348,-0.7474312950713887,-0.4636926514659901,-0.39301530463078166,0.5291543557747235,0.5920504734117279,1,-0.42222842553995926,0.9957286733543104,-0.7878088852902295,0.003890614599101954,0.9889563926416116,-0.1322484365448397,-0.06678673223610672,3,12|13|pelvis_fk,-0.4155227813951159,0.9907640143610557,-0.8501654569856351,0.014825572489691796,0.9901804060349462,-0.12563132254044848,-0.05949568641136871,0.045321009680382066,6.29924571703486,-0.3553014418599457,0.9773819844100425,-0.7969837346229152,-0.4636926514659901,-0.39301530463078166,0.5291543557747235,0.5920504734117279,,,,,,,,-0.38192691925453415,0.9793759015064735,-0.9951934928290207,-0.4636926514659901,-0.39301530463078166,0.5291543557747235,0.5920504734117279,-0.38192691925453415,0.9793759015064735,-0.9951934928290207,-0.4636926514659901,-0.39301530463078166,0.5291543557747235,0.5920504734117279,pelvis,0,0,,,,,,,,-0.26105619060482704,-0.9649904282989731,0.025360178198501088,0.1331273869729421,-0.009969585482154458,0.9910487910305279,,,,,,,,,,,,,,,,-1.8349995054503805,
62,10.777072668075562,none,direct,direct,0,0,0,2,0,0,4,0,,,,,,,,0,1,8,-0.3455971093036947,0.9741252530210359,-0.7554302392684797,-0.4643945121753502,-0.3932439003451777,0.5322030118352985,0.5886059174831387,1,-0.4190095845544048,0.9925242767387839,-0.7963213679371485,0.007373853091166307,0.9892236709194827,-0.13158525839895446,-0.06377675873900653,3,12|13|pelvis_fk,-0.4135371724300569,0.9876648673539137,-0.8561015886799843,0.0175394404678257,0.9902997090236688,-0.12509349671186765,-0.057883256785624455,0.036095959725225196,5.906752557463587,-0.352003086280049,0.9742350221465215,-0.8050180544020133,-0.4643945121753502,-0.3932439003451777,0.5322030118352985,0.5886059174831387,,,,,,,,-0.3776269941854663,0.9746740986484637,-1.003369314936148,-0.4643945121753502,-0.3932439003451777,0.5322030118352985,0.5886059174831387,-0.3776269941854663,0.9746740986484637,-1.003369314936148,-0.4643945121753502,-0.3932439003451777,0.5322030118352985,0.5886059174831387,pelvis,0,0,,,,,,,,-0.25939394380546027,-0.9652618921253399,0.0313729426043688,0.12811953952708643,-0.0021953825097107776,0.9917563026706729,,,,,,,,,,,,,,,,-1.8333232210855923,
63,10.941125631332397,none,direct,direct,0,0,0,2,0,0,4,0,,,,,,,,0,1,8,-0.3458538214042042,0.9765200927326984,-0.7490718157678145,-0.46252519780995865,-0.3901387566218287,0.5297870576573243,0.5942961092849482,1,-0.4194381607892408,0.9958758976406233,-0.7892053156604739,0.003938694780252909,0.9883735606870299,-0.13570960625524253,-0.06844774640787704,3,12|13|pelvis_fk,-0.4149272922891321,0.990194781673204,-0.8509212433098468,0.015165909037687218,0.9897757402029426,-0.12768579084167445,-0.061727774347646557,0.043802047739445765,6.567972553012729,-0.3526724675597986,0.9770597042256637,-0.7986017550373256,-0.46252519780995865,-0.3901387566218287,0.5297870576573243,0.5942961092849482,,,,,,,,-0.37994705218217617,0.9792181501975251,-0.99672151211537,-0.46252519780995865,-0.3901387566218287,0.5297870576573243,0.5942961092849482,-0.37994705218217617,0.9792181501975251,-0.99672151211537,-0.46252519780995865,-0.3901387566218287,0.5297870576573243,0.5942961092849482,pelvis,0,0,,,,,,,,-0.26772438394486414,-0.9631347789069499,0.026363836996979282,0.136372923111888,-0.01079222985930734,0.990598785390222,,,,,,,,,,,,,,,,-1.841923364967222,
64,11.09845781326294,none,direct,direct,0,0,0,2,0,0,4,0,,,,,,,,0,1,8,-0.3486690478901291,0.9762746235393056,-0.748644844100575,-0.4636614287114267,-0.3885992573898839,0.529140459319568,0.5949950176197999,1,-0.4224122429997355,0.9956295119283455,-0.7884861476745587,0.004603806510655322,0.9881980815203392,-0.1359373954190286,-0.07045836481088769,3,12|13|pelvis_fk,-0.4161894482970883,0.9902174407232145,-0.8511395504243708,0.015616884582779756,0.9897289451787891,-0.12767024868523938,-0.06239419517758617,0.046847663183674365,6.785828425120257,-0.3556943129300542,0.9767774689229411,-0.7981462864799538,-0.4636614287114267,-0.3885992573898839,0.529140459319568,0.5949950176197999,,,,,,,,-0.38379537308975464,0.9787888504574833,-0.9961520559974691,-0.4636614287114267,-0.3885992573898839,0.529140459319568,0.5949950176197999,-0.38379537308975464,0.9787888504574833,-0.9961520559974691,-0.4636614287114267,-0.3885992573898839,0.529140459319568,0.5949950176197999,pelvis,0,0,,,,,,,,-0.26801739336261826,-0.9629996589846056,0.028254798718792436,0.14050530079850218,-0.010056907672710697,0.9900288475875768,,,,,,,,,,,,,,,,-1.8422419853433223,
65,11.262571811676025,none,direct,direct,0,0,0,2,0,0,4,0,,,,,,,,0,1,8,-0.34301131877472013,0.9749605874956271,-0.7569399829042291,-0.45806743407046285,-0.38737925280067625,0.5369326487224396,0.5931398410826889,1,-0.41598246652899407,0.9948925887366193,-0.7979024891990472,0.007240494454768628,0.9877595883381337,-0.14231290146699466,-0.06344768681501801,3,12|13|pelvis_fk,-0.4126007991176036,0.9895574451152762,-0.8576787246429292,0.01742474000974594,0.98947846092967,-0.13133210421159255,-0.05814320420478993,0.035937942706018404,6.406382360017413,-0.3493814664530524,0.9751483431536279,-0.8065321795320165,-0.45806743407046285,-0.38737925280067625,0.5369326487224396,0.5931398410826889,,,,,,,,-0.37486205716638155,0.9758993657856309,-1.004900966043166,-0.45806743407046285,-0.38737925280067625,0.5369326487224396,0.5931398410826889,-0.37486205716638155,0.9758993657856309,-1.004900966043166,-0.45806743407046285,-0.38737925280067625,0.5369326487224396,0.5931398410826889,pelvis,0,0,,,,,,,,-0.2802230806873839,-0.9593892266321918,0.032362584448042346,0.12740295356664563,-0.003755113160015151,0.9918439325557477,,,,,,,,,,,,,,,,-1.8549758118776836,
66,11.426732778549194,none,direct,direct,0,0,0,2,0,0,4,0,,,,,,,,0,1,8,-0.3507156998793073,0.9764790397134666,-0.7475038944509812,-0.46585342194518803,-0.3828312038304071,0.5275824501422703,0.598395869753125,1,-0.4248751719206102,0.9961731650601112,-0.7863949491215075,0.006104399251963053,0.9873314728354952,-0.13864684705990027,-0.07691781886281782,3,12|13|pelvis_fk,-0.4184555550844001,0.9904821199307647,-0.849668926980208,0.01632325597359907,0.9893665296772608,-0.12864486627598146,-0.0658628852209574,0.04765904808539163,7.1405743139682905,-0.3583946737887672,0.9769427744698503,-0.7969085329960971,-0.46585342194518803,-0.3828312038304071,0.5275824501422703,0.598395869753125,,,,,,,,-0.38911056942660693,0.9787977134953854,-0.9945270871765608,-0.46585342194518803,-0.3828312038304071,0.5275824501422703,0.598395869753125,-0.38911056942660693,0.9787977134953854,-0.9945270871765608,-0.46585342194518803,-0.3828312038304071,0.5275824501422703,0.598395869753125,pelvis,0,0,,,,,,,,-0.2728417172714402,-0.9614795762202427,0.033382957144541564,0.1535794781891985,-0.009274695127675266,0.9880927709023185,,,,,,,,,,,,,,,,-1.847300075297686,
67,11.59142541885376,none,direct,direct,0,0,0,2,0,0,4,0,,,,,,,,0,1,8,-0.3462608839525545,0.9752855960974909,-0.7518667120475379,-0.45902342271361746,-0.388791647482913,0.5347483103197871,0.5934499109932788,1,-0.41937770879226055,0.9950632313163533,-0.7926438511147819,0.005765087278606185,0.9880066457547984,-0.140191575558268,-0.06446668795209788,3,12|13|pelvis_fk,-0.4135203262221091,0.9897767213092912,-0.8533820026241835,0.01641026644641899,0.989700962104188,-0.1297658842527496,-0.05816806726464546,0.041680703419519016,6.605774757436332,-0.35271105723208374,0.9756197702985318,-0.8014477930388535,-0.45902342271361746,-0.388791647482913,0.5347483103197871,0.5934499109932788,,,,,,,,-0.3785117503502006,0.9769564671026951,-0.9997721170041163,-0.45902342271361746,-0.388791647482913,0.5347483103197871,0.5934499109932788,-0.3785117503502006,0.9769564671026951,-0.9997721170041163,-0.45902342271361746,-0.388791647482913,0.5347483103197871,0.5934499109932788,pelvis,0,0,,,,,,,,-0.2762771044955965,-0.9606261718223219,0.0294672621992945,0.12900346559058448,-0.006683484020817074,0.9916216198263138,,,,,,,,,,,,,,,,-1.8508394905535734,
68,11.771876573562622,none,direct,direct,0,0,0,2,0,0,4,0,,,,,,,,0,1,8,-0.3438262593663053,0.9756564466296983,-0.7496331119294338,-0.45907799229528357,-0.38883733850683133,0.5353406499210572,0.5928434107883427,1,-0.4169059393590319,0.9953635368827581,-0.790510868300331,0.006368946460583266,0.9880496957557574,-0.14013436495364265,-0.0638717073278687,3,12|13|pelvis_fk,-0.411954428283131,0.98988776533525,-0.8521688263630776,0.01668905131219592,0.9896941500236984,-0.13011561009719613,-0.05741857699562447,0.04157013081490171,6.313876222894862,-0.35022635229234317,0.9759222251829215,-0.7992210960818343,-0.45907799229528357,-0.38883733850683133,0.5353406499210572,0.5928434107883427,,,,,,,,-0.3758267239964948,0.9769853393958142,-0.9975730326914365,-0.45907799229528357,-0.38883733850683133,0.5353406499210572,0.5928434107883427,-0.3758267239964948,0.9769853393958142,-0.9975730326914365,-0.45907799229528357,-0.38883733850683133,0.5353406499210572,0.5928434107883427,pelvis,0,0,,,,,,,,-0.27610584234611113,-0.9606435925600435,0.030486913515119608,0.12800185852075807,-0.005315571064463592,0.9917596830480104,,,,,,,,,,,,,,,,-1.8506700063517418,
69,11.931693315505981,none,direct,direct,0,0,0,2,0,0,3,0,,,,,,,,0,1,8,-0.3466032471747216,0.9748648661810538,-0.7523392512513881,-0.45814332151957066,-0.386257026823581,0.5365829909605601,0.5941286897535267,1,-0.41964152253545456,0.9949405633557249,-0.7931115054848819,0.007170297951511504,0.9875560145286192,-0.14315566618546746,-0.06471599674447814,2,12|pelvis_fk,-0.4184039524829659,0.9902777401875318,-0.8463662289756848,0.013398293293641447,0.9897617403759441,-0.1320871890162085,-0.05239425085442339,0.04782831180054744,6.132965769198822,-0.35309696123484363,0.9750832052569374,-0.8019152939106536,-0.45814332151957066,-0.386257026823581,0.5365829909605601,0.5941286897535267,,,,,,,,-0.379071817475332,0.9759565615604713,-1.0002194645477158,-0.45814332151957066,-0.386257026823581,0.5365829909605601,0.5941286897535267,-0.379071817475332,0.9759565615604713,-1.0002194645477158,-0.45814332151957066,-0.386257026823581,0.5365829909605601,0.5941286897535267,pelvis,0,0,,,,,,,,-0.2818204123528451,-0.958910084132563,0.03269106498957949,0.12987428120244163,-0.0043667815176698,0.9915208531853104,,,,,,,,,,,,,,,,-1.8566443075335888,
70,12.09511113166809,none,direct,direct,0,0,0,2,0,0,4,0,,,,,,,,0,1,8,-0.34709128507544373,0.975776949053373,-0.7501876157349824,-0.4603596098518655,-0.38699340486489814,0.5336257962080608,0.5945995659512581,1,-0.420420503462661,0.9955874577269682,-0.790565449713704,0.006196217621885281,0.9877891884380412,-0.1404361737212777,-0.06716998736508237,3,12|13|pelvis_fk,-0.41544109773896765,0.989347474864931,-0.853502447247724,0.016921898554849293,0.9895899211590943,-0.12991407399078672,-0.05956316536881906,0.04613594311338547,6.5946476313383044,-0.35381328111555477,0.9761082029772081,-0.799732595703438,-0.4603596098518655,-0.38699340486489814,0.5336257962080608,0.5945995659512581,,,,,,,,-0.38070126527599885,0.9774332186725486,-0.9979125155772608,-0.4603596098518655,-0.38699340486489814,0.5336257962080608,0.5945995659512581,-0.38070126527599885,0.9774332186725486,-0.9979125155772608,-0.4603596098518655,-0.38699340486489814,0.5336257962080608,0.5945995659512581,pelvis,0,0,,,,,,,,-0.2766102684162228,-0.9604785759954184,0.031107305581132488,0.13443992080222028,-0.006625078476702285,0.9908995993691136,,,,,,,,,,,,,,,,-1.8512006454285033,
71,12.259485483169556,none,direct,direct,0,0,0,2,0,0,3,0,,,,,,,,0,1,8,-0.34456390126200453,0.9760017634308145,-0.7484630626480321,-0.46165932924035036,-0.38999545208314873,0.5313722421051252,0.5936478344944773,1,-0.41800353877561963,0.9954095957182632,-0.7888357723387512,0.0046941423839244965,0.988337428961551,-0.13668264763805188,-0.06696973477327656,2,12|pelvis_fk,-0.4184722863765826,0.9907335177780522,-0.8451016587764383,0.011854811262890895,0.9903744446723928,-0.12688784864945732,-0.05401293044154786,0.05169532457487159,6.14503523741031,-0.35124693159135273,0.9764531838353667,-0.7980123646131998,-0.46165932924035036,-0.38999545208314873,0.5313722421051252,0.5936478344944773,,,,,,,,-0.3779790529087455,0.9782588654535757,-0.9962095724738704,-0.46165932924035036,-0.38999545208314873,0.5313722421051252,0.5936478344944773,-0.3779790529087455,0.9782588654535757,-0.9962095724738704,-0.46165932924035036,-0.38999545208314873,0.5313722421051252,0.5936478344944773,pelvis,0,0,,,,,,,,-0.26954842215962077,-0.9625916377238642,0.02758599455067408,0.13366060658696396,-0.00902840809104455,0.990986039303353,,,,,,,,,,,,,,,,-1.8438269587518017,
72,12.419554710388184,none,direct,direct,0,0,0,2,0,0,3,0,,,,,,,,0,1,8,-0.346696064698383,0.9751260090721844,-0.7512499378994244,-0.4613285390368936,-0.38528689335177213,0.5349838642335081,0.5937358452133483,1,-0.42005324152626783,0.9948081694862321,-0.7916397530670892,0.008644832352640656,0.987667570917761,-0.1410521385290953,-0.06739681333248099,2,12|pelvis_fk,-0.4199056288056142,0.990559421314357,-0.8473255298661826,0.01470910325389563,0.9898688989364233,-0.13044031118481292,-0.054115898014063725,0.05084283449259178,6.253637238402515,-0.35347456659860843,0.9752228334801712,-0.8007882315420465,-0.4613285390368936,-0.38528689335177213,0.5349838642335081,0.5937358452133483,,,,,,,,-0.3805885741995103,0.9756101311121187,-0.998941406112535,-0.4613285390368936,-0.38528689335177213,0.5349838642335081,0.5937358452133483,-0.3805885741995103,0.9756101311121187,-0.998941406112535,-0.4613285390368936,-0.38528689335177213,0.5349838642335081,0.5937358452133483,pelvis,0,0,,,,,,,,-0.2774599777628509,-0.960059122179927,0.03608937044263296,0.1355700380045094,-0.0019364881597374918,0.9907658728524427,,,,,,,,,,,,,,,,-1.8521338576785291,
73,12.57759404182434,none,direct,direct,0,0,0,2,0,0,3,0,,,,,,,,0,1,8,-0.3454565403265215,0.9745702441534411,-0.7527613570286504,-0.4624524815599039,-0.3841396449844414,0.5319692338543385,0.5963079486999501,1,-0.4191085443714195,0.9944248488797522,-0.7925253730649147,0.006987060864925426,0.9874346545493169,-0.14084252800497174,-0.071325775710537,2,12|pelvis_fk,-0.4191270601786034,0.9900042988486312,-0.8478849429881051,0.013618761718468155,0.9897580288097722,-0.13020157928978654,-0.05693085706622859,0.05091898008812718,6.614404901342977,-0.3525979021279952,0.9748848878065925,-0.8022477384986264,-0.4624524815599039,-0.3841396449844414,0.5319692338543385,0.5963079486999501,,,,,,,,-0.38116334933388996,0.9761434624191985,-1.0001932643785305,-0.4624524815599039,-0.3841396449844414,0.5319692338543385,0.5963079486999501,-0.38116334933388996,0.9761434624191985,-1.0001932643785305,-0.4624524815599039,-0.3841396449844414,0.5319692338543385,0.5963079486999501,pelvis,0,0,,,,,,,,-0.2771488709006285,-0.9602291265712775,0.03388993718892063,0.1428272360294737,-0.006292873063029873,0.98972762939952,,,,,,,,,,,,,,,,-1.8517875829202883,
74,12.737982511520386,none,direct,direct,0,0,0,2,0,0,3,0,,,,,,,,0,1,8,-0.34866341821192814,0.9748647237461193,-0.7519672897867921,-0.464560590416302,-0.39061713631071693,0.5306427973680695,0.5916248238992864,1,-0.4222861925721327,0.9936715490599748,-0.7922908612694934,0.0064807137871839005,0.9887226739971874,-0.13354494727016844,-0.06746274031840087,2,12|pelvis_fk,-0.4211640844460047,0.9897972396871267,-0.8475559523500211,0.013064243087453936,0.9905892378183612,-0.12500428146579623,-0.05418687189910721,0.05143654648706194,5.917119033954389,-0.3554201589703051,0.975124891689464,-0.8015079676885462,-0.464560590416302,-0.39061713631071693,0.5306427973680695,0.5916248238992864,,,,,,,,-0.382447122003813,0.9761655634628429,-0.9996706792955624,-0.464560590416302,-0.39061713631071693,0.5306427973680695,0.5916248238992864,-0.382447122003813,0.9761655634628429,-0.9996706792955624,-0.464560590416302,-0.39061713631071693,0.5306427973680695,0.5916248238992864,pelvis,0,0,,,,,,,,-0.2632034213049433,-0.9642474948148332,0.030833873527193762,0.1351348151675395,-0.00520335886689414,0.9908135580350814,,,,,,,,,,,,,,,,-1.8372673191738047,
75,12.909144401550293,none,direct,direct,0,0,0,2,0,0,4,0,,,,,,,,0,1,8,-0.348881871819986,0.9755563560058029,-0.751560901567714,-0.4659925273064556,-0.3870255017593272,0.5288002470679413,0.5945019126826824,1,-0.42282990965015665,0.9946415296510379,-0.7911518582118628,0.006632679966193869,0.9881600944082032,-0.13514206534242018,-0.07233434558093488,3,12|13|pelvis_fk,-0.4163135199396991,0.9896747483740554,-0.8541636425433844,0.016972548430595317,0.9898384893841189,-0.12681882633935965,-0.06203775317856245,0.044972768699080276,6.7290386785922145,-0.3561192986027459,0.9758784823253456,-0.8010332765682984,-0.4659925273064556,-0.3870255017593272,0.5288002470679413,0.5945019126826824,,,,,,,,-0.3850690057337854,0.9771669876035162,-0.9989227765706359,-0.4659925273064556,-0.3870255017593272,0.5288002470679413,0.5945019126826824,-0.3850690057337854,0.9771669876035162,-0.9989227765706359,-0.4659925273064556,-0.3870255017593272,0.5288002470679413,0.5945019126826824,pelvis,0,0,,,,,,,,-0.26612445096496595,-0.9633852594629013,0.03265912503714684,0.14474853565519757,-0.006442526390852718,0.9894475000116875,,,,,,,,,,,,,,,,-1.840313935753973,
76,13.065438270568848,none,direct,direct,0,0,0,2,0,0,3,0,,,,,,,,0,1,8,-0.344772967727504,0.9752828670124265,-0.7528993425952998,-0.45972458030762314,-0.3863479644527793,0.5350478969843676,0.5942325374437007,1,-0.41799755968658664,0.99516666274533,-0.7934307353628574,0.00709598769775514,0.9876764895942356,-0.14160394483383312,-0.06628062815708816,2,12|pelvis_fk,-0.41820361576194764,0.9904975948838144,-0.8480862308953161,0.01363275213105388,0.9898543892553151,-0.13086119932201945,-0.05364496857416458,0.04827600687693592,6.176718647146825,-0.3514198315271828,0.9755205728317851,-0.8024549951242693,-0.45972458030762314,-0.3863479644527793,0.5350478969843676,0.5942325374437007,,,,,,,,-0.3780072867258981,0.9764713961092193,-1.0006776052401474,-0.45972458030762314,-0.3863479644527793,0.5350478969843676,0.5942325374437007,-0.3780072867258981,0.9764713961092193,-1.0006776052401474,-0.45972458030762314,-0.3863479644527793,0.5350478969843676,0.5942325374437007,pelvis,0,0,,,,,,,,-0.27877712124834786,-0.9597959395321812,0.03278827726526182,0.1329372759935764,-0.004754116387171104,0.9911130505793901,,,,,,,,,,,,,,,,-1.8534730082815436,
77,13.251820802688599,none,direct,direct,0,0,0,2,0,0,3,0,,,,,,,,0,1,8,-0.344633030397421,0.975693521967292,-0.7511863906101718,-0.4619606678630621,-0.3912490309730772,0.5320403966290546,0.5919877984088355,1,-0.41800000382794106,0.994836824055749,-0.7918166895851417,0.005382117555101971,0.9886189469370147,-0.13540924810087512,-0.06532951933488308,2,12|pelvis_fk,-0.4179391875065983,0.990115581545501,-0.8456196566061819,0.012208407444233916,0.99054276005189,-0.12594725134954882,-0.053040410763427824,0.04688877277561976,5.865201157414566,-0.35116450930742904,0.9760460577375232,-0.8007566992815814,-0.4619606678630621,-0.3912490309730772,0.5320403966290546,0.5919877984088355,,,,,,,,-0.3772904249474612,0.977456200818448,-0.99903793396722,-0.4619606678630621,-0.3912490309730772,0.5320403966290546,0.5919877984088355,-0.3772904249474612,0.977456200818448,-0.99903793396722,-0.4619606678630621,-0.3912490309730772,0.5320403966290546,0.5919877984088355,pelvis,0,0,,,,,,,,-0.26703307422028266,-0.9632707366787567,0.02833416896308864,0.1306295782001607,-0.0070507154046241215,0.9914061734281925,,,,,,,,,,,,,,,,-1.8412206149424006,
78,13.412750482559204,none,direct,direct,0,0,0,2,0,0,3,0,,,,,,,,0,1,8,-0.3476437101538341,0.9749095966387953,-0.7529461518632283,-0.4629226033765696,-0.38404775011980197,0.5325006207773705,0.5955275625717861,1,-0.4212919237733522,0.9946309895977119,-0.792783411939868,0.007923955731176144,0.987499268422764,-0.14052891492639247,-0.07095089752559162,2,12|pelvis_fk,-0.4211534168660822,0.9897696365134789,-0.8463549625914867,0.014115947523434685,0.9898110658934616,-0.1296448353518565,-0.05715776873667472,0.04780127425922709,6.456568329078708,-0.3547614605839628,0.9751241718542727,-0.8024364699698167,-0.4629226033765696,-0.38404775011980197,0.5325006207773705,0.5955275625717861,,,,,,,,-0.38323246230447766,0.9759824727161824,-1.0003977423961699,-0.4629226033765696,-0.38404775011980197,0.5325006207773705,0.5955275625717861,-0.38323246230447766,0.9759824727161824,-1.0003977423961699,-0.4629226033765696,-0.38404775011980197,0.5325006207773705,0.5955275625717861,pelvis,0,0,,,,,,,,-0.2764199778219548,-0.9603776699903621,0.035591106259751835,0.1423550086025743,-0.004291504309548605,0.9898063621317665,,,,,,,,,,,,,,,,-1.8510456138236484,
79,13.561877012252808,none,direct,direct,0,0,0,2,0,0,3,0,,,,,,,,0,1,8,-0.34515983702549247,0.975634866127737,-0.7506876313672639,-0.4562556045010086,-0.38323372460134725,0.5370597388324992,0.5971009735503418,1,-0.418162167603542,0.996390322308374,-0.7911829492312692,0.006490322590909534,0.9868250207425984,-0.14733569164024252,-0.06653155730875193,2,12|pelvis_fk,-0.41799976119596804,0.9915521327554668,-0.8460098070300562,0.013156411821554791,0.9892647638435994,-0.13523205215218811,-0.05379988769650972,0.04964502892682881,6.516662077008368,-0.3518209631844071,0.9759746321563957,-0.8002407741267378,-0.4562556045010086,-0.38323372460134725,0.5370597388324992,0.5971009735503418,,,,,,,,-0.3784654678200657,0.9773336962710304,-0.9984533451646331,-0.4562556045010086,-0.38323372460134725,0.5370597388324992,0.5971009735503418,-0.3784654678200657,0.9773336962710304,-0.9984533451646331,-0.4562556045010086,-0.38323372460134725,0.5370597388324992,0.5971009735503418,pelvis,0,0,,,,,,,,-0.2899254713791961,-0.9565001393631144,0.0324145714747756,0.13322252317829292,-0.006795320573173784,0.9910628551894766,,,,,,,,,,,,,,,,-1.8651045681946952,
80,13.717726945877075,none,direct,direct,0,0,0,2,0,0,3,0,,,,,,,,0,1,8,-0.34700480507731046,0.9766356595518115,-0.7511758415829293,-0.464955880595402,-0.38341001506218697,0.5297499694112227,0.5968062996974617,1,-0.4209609831873543,0.9962582723484226,-0.7904878853658432,0.007244767623487796,0.9874610823831367,-0.13909518672554763,-0.07430109790972717,2,12|pelvis_fk,-0.42085785492298755,0.9914127529992138,-0.8450873364941496,0.013584998980922034,0.9898218243708117,-0.1285986753392015,-0.0594187218217388,0.05056978887532387,6.682204724898407,-0.35444252056426717,0.9769537594526678,-0.8006185276020783,-0.464955880595402,-0.38341001506218697,0.5297499694112227,0.5968062996974617,,,,,,,,-0.3841933825120939,0.9782261590560931,-0.9983892716786746,-0.464955880595402,-0.38341001506218697,0.5297499694112227,0.5968062996974617,-0.3841933825120939,0.9782261590560931,-0.9983892716786746,-0.464955880595402,-0.38341001506218697,0.5297499694112227,0.5968062996974617,pelvis,0,0,,,,,,,,-0.27362557889953526,-0.961200084743733,0.03497770233354047,0.14875430973913373,-0.006361998017126224,0.9888537203829816,,,,,,,,,,,,,,,,-1.8481309705338134,
81,13.879518508911133,none,direct,direct,0,0,0,2,0,0,3,0,,,,,,,,0,1,8,-0.3438384254295972,0.9755691563663071,-0.7531946648925646,-0.4577952996177584,-0.38529441713609586,0.5380305571424326,0.5937127212319496,1,-0.41679698572610546,0.9956907605166312,-0.7940868343859826,0.00840935919607296,0.9874164975641182,-0.14432678081026382,-0.06409152328558979,2,12|pelvis_fk,-0.4173726832799139,0.9903692324784615,-0.8480982262984496,0.014646635511286478,0.9896985839423519,-0.13260705247359977,-0.05193802696451765,0.04651399687476035,6.239955220061644,-0.35028829774836245,0.9756638146891962,-0.802776820824649,-0.4577952996177584,-0.38529441713609586,0.5380305571424326,0.5937127212319496,,,,,,,,-0.3760877870234235,0.9760424479807522,-1.0011054445529866,-0.4577952996177584,-0.38529441713609586,0.5380305571424326,0.5937127212319496,-0.3760877870234235,0.9760424479807522,-1.0011054445529866,-0.4577952996177584,-0.38529441713609586,0.5380305571424326,0.5937127212319496,pelvis,0,0,,,,,,,,-0.2839433515432858,-0.9581981260377147,0.03510732647436037,0.12899744637530505,-0.0018931664577804858,0.9916431186416883,,,,,,,,,,,,,,,,-1.858883237677814,
