frame_idx,t_sec,head_visible,head_pos_x,head_pos_y,head_pos_z,head_quat_w,head_quat_x,head_quat_y,head_quat_z,head_margin,pelvis_visible,pelvis_used_id,pelvis_pos_x,pelvis_pos_y,pelvis_pos_z,pelvis_quat_w,pelvis_quat_x,pelvis_quat_y,pelvis_quat_z,pelvis_margin_max,root_pos_x,root_pos_y,root_pos_z,root_quat_w,root_quat_x,root_quat_y,root_quat_z,torso_head_pos_x,torso_head_pos_y,torso_head_pos_z,torso_head_quat_w,torso_head_quat_x,torso_head_quat_y,torso_head_quat_z,torso_pelvis_pos_x,torso_pelvis_pos_y,torso_pelvis_pos_z,torso_pelvis_quat_w,torso_pelvis_quat_x,torso_pelvis_quat_y,torso_pelvis_quat_z,torso_pos_x,torso_pos_y,torso_pos_z,torso_quat_w,torso_quat_x,torso_quat_y,torso_quat_z,torso_path,box_visible,box_n_tags,obj_pos_x,obj_pos_y,obj_pos_z,obj_quat_w,obj_quat_x,obj_quat_y,obj_quat_z
195,15.429198265075684,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.1977996719029763,0.07074747955949581,1.6555080085181157,-0.49847556450177016,0.20303217774290647,0.32192426580950095,0.7788869067320546
196,15.501051425933838,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.19804688676391385,0.07051539912497018,1.6581415662612948,-0.4988143267422999,0.20286520979277184,0.3207326144662866,0.7792050847562411
197,15.575060844421387,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.19796580972014816,0.07062743275055823,1.6579833840903213,-0.4985898483272905,0.20290449698084406,0.3211170461377344,0.7791801915665569
198,15.645739555358887,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.19781130634479438,0.07049124656029612,1.6567782692436737,-0.4988717561041619,0.20285937512327593,0.32118224157967545,0.7789846035577331
199,15.71913766860962,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.19784388751788978,0.07067500801093556,1.6566716134647794,-0.4986327245128329,0.20308804605275965,0.32173652731739566,0.7788493169959926
200,15.794269323348999,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.19765089967248786,0.07052672377130811,1.655805862157467,-0.49876514129543,0.20255342283352795,0.321812538153103,0.7788723483436998
201,15.870059967041016,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.19783211318865584,0.07069296690448883,1.6558676539591297,-0.4988599412474249,0.2029276517372656,0.32190864433329025,0.7786744839035874
202,15.949301719665527,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.19791192370640798,0.07077511953689472,1.6574014701674522,-0.49871474091531015,0.20333390850498684,0.3214407087827816,0.7788548000642249
203,16.028125047683716,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.19770463076864792,0.07068943762968227,1.6557670180208315,-0.4987242432080616,0.2032944980862445,0.3218670595525228,0.7786829086729854
204,16.10745143890381,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.19798795713968503,0.0707066100238821,1.656306225102119,-0.4983633848181813,0.2027815179716362,0.3216604912618285,0.7791329289684035
205,16.183547973632812,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.19771123244203853,0.07078213052436691,1.656740985161825,-0.49847996423609237,0.20307735745201647,0.32188365948950043,0.7788890947363027
206,16.261643648147583,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.19783862915491762,0.07064398562581431,1.6567802561480058,-0.4984988713642591,0.20275680720001343,0.32178217207650633,0.7790024301093946
207,16.33703351020813,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.19786364716599722,0.07078791813450766,1.6554792423572267,-0.49829774338462773,0.20312893605514065,0.32221110805441594,0.7788568521373102
208,16.41553807258606,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.19817255472039724,0.07055081587531123,1.65689214782461,-0.4984422326033925,0.2032103267020939,0.3212443274747795,0.7791424683228676
209,16.48973822593689,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.19794914053264784,0.07059118392001264,1.657736119903132,-0.4987888483739573,0.20326900777080828,0.321433872965882,0.7788271056709607
210,16.566826343536377,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.19803840954909352,0.07046850992518579,1.656291482521158,-0.49870396869549627,0.20323042511845235,0.3214785498977062,0.7788730884227563
211,16.641119241714478,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.19797891655554817,0.07080248121957963,1.6577158765670155,-0.498220830815942,0.20332439096703678,0.3220460308662363,0.7789233272808431
212,16.71517539024353,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.19779426703893369,0.07068649910212202,1.6558490387198865,-0.49863156908025635,0.20315243253624088,0.32234187612639736,0.7785829193904036
213,16.789113521575928,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.19819054276735112,0.07060046653218859,1.6582147088171286,-0.4987366771925299,0.2032758328735822,0.3216154815328956,0.7787837598659011
214,16.864479303359985,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.19815076644839355,0.07086194540814056,1.6575341498081646,-0.4982007632874408,0.20364715084536902,0.3220590318017224,0.7788464659015358
215,16.936877489089966,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.1982108758301444,0.07066900064419428,1.6583922866770515,-0.4983918362059769,0.20307013141399288,0.32185196920495607,0.7789604670646839
216,17.015825986862183,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.19803119159893687,0.07053559660978527,1.6570905596098406,-0.49826323450813764,0.20299745874760325,0.32184901187601483,0.7790628950437422
217,17.09145760536194,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.1979653904813094,0.07082490465720226,1.6573990395874474,-0.4984516652397616,0.2032316624619866,0.32228666947046397,0.7787002834687309
218,17.164027452468872,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.19796952174459795,0.07095169413606821,1.6560785120184751,-0.49816031096158914,0.2034002308681617,0.3227001791270164,0.778671461565674
219,17.236645698547363,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.1981331766671117,0.07068549367920099,1.6591358476595484,-0.4987972231204077,0.20302988684326867,0.3212761199710318,0.7789491960276607
220,17.31202793121338,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.19797864227894896,0.0708386995120227,1.6572016227204363,-0.49811129815503014,0.20329876564454563,0.3227040353486727,0.7787277137147474
221,17.385919094085693,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.19820106604372761,0.07078772941772205,1.6579534970695016,-0.49848376293140373,0.20361298899723412,0.3221761592794006,0.7786258480151649
222,17.461487293243408,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.19760107108309222,0.07087296795760531,1.6566593653853432,-0.4988743665697724,0.20354377494563927,0.32245335679603904,0.7782789543290077
223,17.53516936302185,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.19793697705757846,0.07072219835219852,1.6569190283656448,-0.49834529557901613,0.20308645115615406,0.3221862794948996,0.7788477778335743
224,17.607436895370483,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.1979711794990642,0.07069851723527096,1.657315952797159,-0.4983713645388999,0.20293485804501069,0.3224519384045041,0.7787606652990792
225,17.686872243881226,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.1983114570895875,0.07057397424659438,1.6587187045536171,-0.4983875429388655,0.2029531245745798,0.321611273137183,0.7790931107767903
226,17.76125454902649,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.19805894320840817,0.07059335659723454,1.6571257296821336,-0.49839650742566904,0.20308667056040997,0.32207394474149625,0.7788614124125256
227,17.837101936340332,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.19810326626770272,0.07071792158302001,1.6574256675536518,-0.49809005162045605,0.2029522138097605,0.32250222259430483,0.7789152815346367
228,17.909857511520386,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.19822169190186478,0.07067390901855576,1.6574304378241602,-0.49847716425156413,0.20303075613121596,0.3221022013327765,0.778812686517808
229,17.985559940338135,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.198063597019486,0.07072865207945452,1.6578922770897169,-0.4985461075173268,0.20312305152432567,0.32206073609924196,0.7787616367554213
230,18.063091278076172,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.19804882771413884,0.07069842454898896,1.657488390621182,-0.4980389434437343,0.203383277501069,0.32227303004072505,0.7789303867193409
231,18.139387369155884,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.19788228131472202,0.07091238648880285,1.6570623979986483,-0.4979545612013224,0.20293837085920194,0.32312381238914584,0.7787478889081598
232,18.215803384780884,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.19811609138244152,0.07074664983400245,1.6571809970007643,-0.4981434849868326,0.20313053916811366,0.32249935132431656,0.7788358112065983
233,18.293850898742676,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.19813791231589312,0.07061410218607533,1.657722971722725,-0.49837384351797803,0.20293765455725937,0.3222220664830585,0.778853490928367
234,18.374186038970947,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.19793026881328663,0.0707911206271726,1.6569443943730646,-0.49800931958738326,0.20269237738872667,0.32295881337682447,0.7788453778606195
235,18.44913625717163,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.19820661922951144,0.07072684256127487,1.6585870630845156,-0.49806655936626376,0.2030209704659008,0.3222460794095698,0.7790183902176491
236,18.526575326919556,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.19801761744715957,0.07063647181822548,1.6567001759521574,-0.49820878725026896,0.20275614612170909,0.3225364880325028,0.7788762182812796
237,18.60800313949585,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.19776050429283237,0.0706874551950668,1.655849160177501,-0.49812953439866403,0.20289152256905632,0.32283825537196814,0.7787666260811155
238,18.693840742111206,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.19793935607649912,0.07059047490722123,1.656161152910569,-0.4979541478007617,0.20293725917018898,0.32270645673489873,0.7789214840470866
239,18.776170253753662,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.19785033609186745,0.070777044578194,1.6558430891163485,-0.49776215444827876,0.20302938104779578,0.32332709498900547,0.7787627993659735
240,18.853495597839355,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.19823109180969578,0.070838879359327,1.6585466688464745,-0.497771997807316,0.20271860296366254,0.3229740322493278,0.7789839412362649
241,18.930046796798706,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.19783567126647822,0.07066263833283123,1.6567215560344757,-0.4981354193906884,0.20310558281501886,0.32274641028531326,0.7787451321361685
242,19.009400844573975,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.19797562050073012,0.07055480769544552,1.6563862286983053,-0.4982332418111209,0.20261666095627454,0.3225166308491978,0.7789050958127014
243,19.08519983291626,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.19818230929260233,0.07079115682132238,1.6569826200760385,-0.49787537211099936,0.20291025479032213,0.32273784494546165,0.7789658694616984
244,19.161431074142456,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.19775751699195473,0.07086465185100578,1.6563662824697807,-0.4979041439947855,0.20298997994372597,0.323588128482739,0.778573859399546
245,19.235570907592773,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.19781856328008987,0.07070773569257605,1.6565086267406173,-0.4983108615782181,0.20277354011725351,0.3226802991415085,0.778746814572899
246,19.311043977737427,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.1980750885614364,0.07092467347754336,1.6567200429438345,-0.4978469342665051,0.202984463304841,0.3229080658835673,0.7788941639822587
247,19.386582374572754,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.1976489011216459,0.0707229600580263,1.6545687371536768,-0.4978056961073834,0.2028682320748991,0.3234446338374644,0.7787281542230234
248,19.459959983825684,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.19775669928451287,0.07074774476054807,1.6550697172718152,-0.4981423074981372,0.20329619831394613,0.3230166137126012,0.7785789391559294
249,19.537595987319946,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.19818161328884973,0.07066208247764175,1.6561655317462887,-0.49808755781688324,0.20341855914731666,0.3224013984478537,0.7788369616430072
250,19.614274501800537,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.19789346313736284,0.07064571632480558,1.6557938069838953,-0.49768137833260706,0.20264567753785012,0.3230173316221271,0.7790428605076252
251,19.68924117088318,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.19820598567380354,0.07082556166967693,1.6571248258993414,-0.4980943730036905,0.20342847983322046,0.32268628375994185,0.7787120208703625
252,19.763902187347412,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.1979077335141648,0.07071939098782967,1.6557736123155091,-0.4980418966076699,0.20302957304693306,0.3230591764590234,0.7786950816574051
253,19.838453769683838,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.19816732117134594,0.07068304040797779,1.6569009289438879,-0.4980102780540182,0.20326340402757861,0.32278871985518215,0.77876645656444
254,19.916282653808594,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.19803261896691454,0.07064265624141072,1.656742216233836,-0.49773959108926535,0.20275592741602086,0.32293977043750827,0.7790091386047597
255,19.990012407302856,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.19787993254850839,0.07065405541619063,1.656019531076587,-0.4980710823297422,0.20301356014900745,0.32287228210088154,0.778758101590907
256,20.061867713928223,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.19790676213819586,0.07062407977924808,1.6552823716599399,-0.49777991736699984,0.20269571537912942,0.3231722833485098,0.7789026101563379
257,20.13601851463318,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.19818656008572325,0.07076548363526883,1.6567354079187122,-0.4977695278819204,0.20297327644740987,0.3230020513924353,0.7789075817814923
258,20.21040678024292,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.19835036430993944,0.07062062391149093,1.657442672858469,-0.49768633983605487,0.20304017629102747,0.32257624448848626,0.7791197343438324
259,20.283599615097046,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.1981462958823103,0.07065746919611382,1.6565614531287323,-0.4979522272862254,0.20283653429174076,0.3228560844285619,0.7788869420170429
260,20.361180305480957,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.19800884166238508,0.07064239077962446,1.656371884613968,-0.497989625774731,0.20297685928192247,0.32287163561394133,0.778820026792306
261,20.438570022583008,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.19787955527833354,0.07061501257293497,1.655448546651164,-0.49795449189642754,0.20312568622448152,0.32269651623205725,0.7788762661730666
262,20.515603065490723,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.19801541079308108,0.07057015707129838,1.6559433784096984,-0.49824610041408157,0.20339372289633145,0.322541777102442,0.7786839018062013
263,20.59674096107483,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.1978370439408604,0.07084527360018869,1.6564486302011894,-0.49791292525853553,0.20302404485978556,0.32361254336672846,0.7785492135022533
264,20.68085479736328,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.1981780923627558,0.07068219983372899,1.6568412520942544,-0.4977612740024773,0.20316315026315335,0.32282105068323147,0.778938391475447
265,20.759518146514893,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.19795266181349377,0.07042150255027574,1.6555263203823447,-0.4979024764552549,0.2029605334994958,0.3224747184467053,0.7790444157710408
266,20.83759593963623,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.19800362856519568,0.07066402595235013,1.6553584168527131,-0.4978135805097683,0.20351356479584223,0.3228773266284425,0.7787901514229638
267,20.918025255203247,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.19846744847030753,0.07056269893751474,1.6576699672487656,-0.4977255587562572,0.2033488940364226,0.32244572257142473,0.7790681943516417
268,20.995420217514038,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.19806983077191678,0.07040638062019074,1.6563622878072632,-0.49776854319919694,0.20303607324226638,0.3224680627560226,0.7791130719389118
269,21.07226037979126,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.19806717355206396,0.0705435921558503,1.6565976611764488,-0.49768971629296477,0.20299292941220384,0.32266358996215755,0.7790937200476031
270,21.14834690093994,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.1981939466040828,0.07058967722920532,1.6577745407586062,-0.497677939810541,0.20294473789361253,0.32263634442130584,0.779125080359813
271,21.2231183052063,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.19839503157369465,0.07049779984178824,1.6581606047490918,-0.4979990028238536,0.20330837014656705,0.3220503835164043,0.7790675518154576
272,21.29649043083191,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.19829828351030918,0.0703702002748013,1.6577670392034551,-0.4975666995351654,0.20248941384892835,0.32268349096695276,0.7792950541676628
273,21.371196746826172,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.19854028696437367,0.07039747752409106,1.6585001000441104,-0.4976838920706406,0.20297296905837175,0.32233776203715686,0.7792375020299815
274,21.447901725769043,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.1980145586930055,0.07058766715334032,1.6563716869772462,-0.4977181018059848,0.20324416124643888,0.3228843499943715,0.7789186084454467
275,21.520952463150024,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.198355588829927,0.07069531828201021,1.658261368737223,-0.49772263138413075,0.20305396301126094,0.3229008036713617,0.7789584978045152
276,21.60759162902832,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.19841987407076297,0.07058262377803406,1.657581905428571,-0.4980246999560407,0.20325046291271728,0.32243029322911704,0.7789090791405935
277,21.68462061882019,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.19805268046840652,0.07036697399051087,1.6554328540333458,-0.49782315234717583,0.20312797330315707,0.32255469857752395,0.7790183578545727
278,21.76660919189453,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.19810665251953247,0.07045998510354737,1.6557731011925454,-0.49792631422906053,0.20330258308273969,0.3226462608346288,0.7788689464085607
279,21.844233989715576,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.19815575548660447,0.07034485085480167,1.656992855687033,-0.49792518568400096,0.20301436314499618,0.32240358132474833,0.7790453186865068
280,21.923024892807007,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0.19825080514060378,0.07033281423569708,1.658505897734449,-0.4978579162860303,0.20269099309071859,0.32212189435194083,0.7792889975422131
