frame_idx,t_sec,cam1_origin_source,cam2_origin_source,cam3_origin_source,cam1_origin_held_frames,cam2_origin_held_frames,cam3_origin_held_frames,n_direct_cams,n_anchor_cams,n_held_cams,n_total_tags,head_visible,head_pos_x,head_pos_y,head_pos_z,head_quat_w,head_quat_x,head_quat_y,head_quat_z,head_n_cams,pelvis_visible,pelvis_used_id,pelvis_pos_x,pelvis_pos_y,pelvis_pos_z,pelvis_quat_w,pelvis_quat_x,pelvis_quat_y,pelvis_quat_z,pelvis_n_cams,pelvis_link_pos_x,pelvis_link_pos_y,pelvis_link_pos_z,pelvis_link_quat_w,pelvis_link_quat_x,pelvis_link_quat_y,pelvis_link_quat_z,torso_link_n_tags,torso_link_tags_used,torso_link_pos_x,torso_link_pos_y,torso_link_pos_z,torso_link_quat_w,torso_link_quat_x,torso_link_quat_y,torso_link_quat_z,torso_link_residual_max_pos_m,torso_link_residual_max_rot_deg,root_pos_x,root_pos_y,root_pos_z,root_quat_w,root_quat_x,root_quat_y,root_quat_z,torso_head_pos_x,torso_head_pos_y,torso_head_pos_z,torso_head_quat_w,torso_head_quat_x,torso_head_quat_y,torso_head_quat_z,torso_pelvis_pos_x,torso_pelvis_pos_y,torso_pelvis_pos_z,torso_pelvis_quat_w,torso_pelvis_quat_x,torso_pelvis_quat_y,torso_pelvis_quat_z,torso_pos_x,torso_pos_y,torso_pos_z,torso_quat_w,torso_quat_x,torso_quat_y,torso_quat_z,torso_path,box_visible,box_n_tags,obj_pos_x,obj_pos_y,obj_pos_z,obj_quat_w,obj_quat_x,obj_quat_y,obj_quat_z,torso_rot6d_0,torso_rot6d_1,torso_rot6d_2,torso_rot6d_3,torso_rot6d_4,torso_rot6d_5,obj_rot6d_0,obj_rot6d_1,obj_rot6d_2,obj_rot6d_3,obj_rot6d_4,obj_rot6d_5,obj_in_torso_pos_x,obj_in_torso_pos_y,obj_in_torso_pos_z,obj_in_torso_rot6d_0,obj_in_torso_rot6d_1,obj_in_torso_rot6d_2,obj_in_torso_rot6d_3,obj_in_torso_rot6d_4,obj_in_torso_rot6d_5,torso_yaw_rad,obj_yaw_rad
1,0.588066577911377,direct,direct,direct,0,0,0,3,0,0,2,1,-0.7053863400082699,0.8335546183630069,-1.0154329145312937,0.7527900303269165,-0.2105179689358028,0.02310068705009166,0.6232621545171488,1,0,-1,,,,,,,,0,,,,,,,,1,9,-0.8146515393476218,0.9995132860761687,-0.5784903132388539,0.1651933358593131,0.9730158311698032,-0.09159003933777524,0.13252403093293705,0.0,1.7075472925031877e-06,,,,,,,,-0.7622952979975157,0.919991424463612,-0.7878586430248147,0.7527900303269165,-0.2105179689358028,0.02310068705009166,0.6232621545171488,,,,,,,,-0.7622952979975157,0.919991424463612,-0.7878586430248147,0.7527900303269165,-0.2105179689358028,0.02310068705009166,0.6232621545171488,head,0,0,,,,,,,,0.22202129000890983,0.9286448529635535,-0.2971956995770274,-0.9480972918387809,0.13445294300357144,-0.2881560884757546,,,,,,,,,,,,,,,,1.3361205266876748,
2875,295.62911796569824,direct,direct,direct,0,0,0,3,0,0,5,1,-0.708376309368763,0.8258658477652181,-1.0387219322902088,0.7573876051535203,-0.038518650123720743,-0.05958951311301906,0.6490989285766964,1,1,8,-1.0916624129755503,0.2500887731683137,-0.07506626287173779,0.7650455578220752,-0.185430487493831,-0.37774113377733587,-0.4874756041250916,1,-1.1637644770305104,0.2729307963378577,-0.034084140714186625,0.4203707874840752,0.7224159041153358,-0.14280083378709177,-0.5301052578318308,3,9|12|pelvis_fk,-0.9573065464302413,0.511162367946016,-0.35053401102575416,0.22317672741312292,0.9302959240652657,-0.12231445601639745,-0.26416058725353947,0.6613594553652113,48.17367032624068,-1.1359609897820842,0.22729046619924598,-0.07929394453664444,0.7650455578220752,-0.185430487493831,-0.37774113377733587,-0.4874756041250916,-0.7434436959459938,0.8211128772926599,-0.791239230530409,0.7573876051535203,-0.038518650123720743,-0.05958951311301906,0.6490989285766964,-1.3131552970082192,0.1360972383229751,-0.09620467119627107,0.7650455578220752,-0.185430487493831,-0.37774113377733587,-0.4874756041250916,-1.0282994964771066,0.4786050578078175,-0.44372195086334004,0.7573876051535203,-0.038518650123720743,-0.05958951311301906,0.6490989285766964,fused,0,0,,,,,,,,0.15023934169507694,0.9878295812581264,0.04025988820681205,-0.9786483508315535,0.1543737890264628,-0.13570607457403772,,,,,,,,,,,,,,,,1.4198626616720724,
2876,295.74255442619324,direct,direct,direct,0,0,0,3,0,0,5,1,-0.7125473985859357,0.8357573097547399,-1.0245760685671335,0.7531205196900199,-0.20405674888287156,0.027435754055187576,0.6248340623370419,1,1,8,-1.0934513031574826,0.24881789595048498,-0.07958616421718223,0.7647799674841795,-0.18510371739695397,-0.37734681428596417,-0.4883212025797774,1,-1.1655295703347908,0.27170620337473195,-0.038588008356586136,0.4194546482936602,0.7226721334764837,-0.14299588338925817,-0.5304290365874733,3,9|12|pelvis_fk,-0.9712683252986838,0.5720813243855938,-0.35950491346662217,0.2853387484730382,0.9183152587229794,-0.1271212217381518,-0.24314415312770216,0.6490235719745518,45.36887439197704,-1.1377819603077854,0.2260899942587981,-0.08385644773415492,0.7647799674841795,-0.18510371739695397,-0.37734681428596417,-0.4883212025797774,-0.7659669875857577,0.9211683689669934,-0.7957720072497454,0.7531205196900199,-0.20405674888287156,0.027435754055187576,0.6248340623370419,-1.3151045889089965,0.13517838749205058,-0.10093758180204565,0.7647799674841795,-0.18510371739695397,-0.37734681428596417,-0.4883212025797774,-1.0405357882473771,0.5281733782295219,-0.44835479452589555,0.7531205196900199,-0.20405674888287156,0.027435754055187576,0.6248340623370419,fused,0,0,,,,,,,,0.21765934788562577,0.9299538059432954,-0.29632807340780937,-0.9523476090459019,0.13588647555748493,-0.2730730622106826,,,,,,,,,,,,,,,,1.3408811077132183,
2877,295.84091424942017,direct,direct,direct,0,0,0,3,0,0,5,1,-0.7144589344908427,0.8345275897851792,-1.0234428474879402,0.756797954143197,-0.031119803631572747,-0.06321611079635427,0.6498400862999966,1,1,8,-1.0915333217844156,0.253331284544675,-0.07080408510396086,0.7665609913924293,-0.18853705850189584,-0.3705963230554788,-0.4893836832023191,1,-1.1628891614428714,0.27645999845125385,-0.028692249004541294,0.41815534487374256,0.7190019695741658,-0.1409780366836323,-0.5369427050205825,3,9|12|pelvis_fk,-0.9584526624387244,0.5137858979797071,-0.34233679420217566,0.21920053558923455,0.9298832909905391,-0.12131176190930222,-0.2693541289018193,0.6672804784279184,48.67471268619698,-1.1360346799851502,0.23083554572599652,-0.07448794901183095,0.7665609913924293,-0.18853705850189584,-0.3705963230554788,-0.4893836832023191,-0.7484912940894181,0.8257631101983088,-0.7759252069090825,0.756797954143197,-0.031119803631572747,-0.06321611079635427,0.6498400862999966,-1.3140401127880887,0.14085259045128248,-0.08922340464331134,0.7665609913924293,-0.18853705850189584,-0.3705963230554788,-0.4893836832023191,-1.0312657034387533,0.4833078503247957,-0.43257430577619693,0.756797954143197,-0.031119803631572747,-0.06321611079635427,0.6498400862999966,fused,0,0,,,,,,,,0.14742317114679138,0.9875298415728202,0.05523785488398075,-0.9796607497554823,0.1534788401190903,-0.12926353323433054,,,,,,,,,,,,,,,,1.4226059380908558,
2878,295.94713068008423,direct,direct,direct,0,0,0,3,0,0,5,1,-0.7136829932707318,0.8118673029622527,-1.047907146802725,0.7574075135990325,-0.051071206863057626,-0.05407643648251572,0.6486920141258369,1,1,8,-1.0933697402746516,0.25137562616839926,-0.07760931136851767,0.7657413385425054,-0.18738442476764847,-0.37324839907197876,-0.4890939709215752,1,-1.1649986202110685,0.2744540255361494,-0.03593568611612316,0.4186400957302785,0.7203496418842055,-0.14199272810934863,-0.534485667579875,3,9|12|pelvis_fk,-0.9617428793612448,0.5118484647973884,-0.355657832818339,0.22693795778179027,0.9292402472488168,-0.12203101392198644,-0.26480211073924653,0.6629148051023975,48.11993834927658,-1.137815781126862,0.22880820967213297,-0.08151586550838151,0.7657413385425054,-0.18738442476764847,-0.37324839907197876,-0.4890939709215752,-0.750726684942908,0.8136686846162824,-0.8006734113792734,0.7574075135990325,-0.051071206863057626,-0.05407643648251572,0.6486920141258369,-1.3155999445357038,0.13853854368706786,-0.09714208206783688,0.7657413385425054,-0.18738442476764847,-0.37324839907197876,-0.4890939709215752,-1.0331633147393058,0.4761036141516751,-0.44890774672355516,0.7574075135990325,-0.051071206863057626,-0.05407643648251572,0.6486920141258369,fused,0,0,,,,,,,,0.15254881965343572,0.9881719087692283,0.015656830513368233,-0.9771249132731659,0.15318080527783243,-0.14752133661048258,,,,,,,,,,,,,,,,1.4176306372341934,
2879,296.05681848526,direct,direct,direct,0,0,0,3,0,0,5,1,-0.7137859975180985,0.8450065048331156,-1.0139169869515459,0.7577671490294294,-0.02943335489481124,-0.06502186312784188,0.6486098848975639,1,1,8,-1.0927475196849936,0.25346089246809467,-0.0754250021391849,0.7653099929220323,-0.18725994699627432,-0.37169273367395245,-0.49099779909752733,1,-1.1642366198768732,0.2766891163187264,-0.03359489132770926,0.4166324372473658,0.7203702893486189,-0.14232024342286087,-0.5359375026709406,3,9|12|pelvis_fk,-0.9589979850869599,0.5165582169732658,-0.3416660929250648,0.21751826082182663,0.9302997507111729,-0.12258210458242233,-0.26870394055897584,0.6669142065245796,48.66052867101382,-1.1372843880608683,0.23107540511486097,-0.07934384268560042,0.7653099929220323,-0.18725994699627432,-0.37169273367395245,-0.49099779909752733,-0.7479670959068181,0.8350714079660345,-0.7664640694840357,0.7577671490294294,-0.02943335489481124,-0.06502186312784188,0.6486098848975639,-1.315431861564367,0.14153345570192621,-0.0950192048712625,0.7653099929220323,-0.18725994699627432,-0.37169273367395245,-0.49099779909752733,-1.0316994787355926,0.48830243183398037,-0.4307416371776491,0.7577671490294294,-0.02943335489481124,-0.06502186312784188,0.6486098848975639,fused,0,0,,,,,,,,0.150154749057107,0.9868181497689937,0.06036133383298772,-0.9791629034755396,0.15687778966561033,-0.1289549051683744,,,,,,,,,,,,,,,,1.41979408744657,
2880,296.1569986343384,direct,direct,direct,0,0,0,3,0,0,5,1,-0.7129868622320957,0.8359224479405247,-1.0258425950840162,0.7511170589876901,-0.22084062010891164,0.02553117804962714,0.6216114084820134,1,1,8,-1.092569750250558,0.2516219322534342,-0.07605792381523457,0.7642285401027344,-0.1855292211891911,-0.37688583914038093,-0.48937788142990934,1,-1.1645743606994114,0.27468479723796085,-0.03502817445194497,0.41863285950119866,0.7224815197419169,-0.14378220082837329,-0.531124901790727,3,9|12|pelvis_fk,-0.9750844071778655,0.5766911079557548,-0.36115443252622753,0.28935713593794693,0.9180625569415398,-0.12781927766005402,-0.23894731988916024,0.6506346071356597,46.07578940374726,-1.136961738260228,0.22901311252822362,-0.08032321057959861,0.7642285401027344,-0.1855292211891911,-0.37688583914038093,-0.48937788142990934,-0.7720369350055032,0.9267962622549534,-0.8005538053553614,0.7511170589876901,-0.22084062010891164,0.02553117804962714,0.6216114084820134,-1.3145296902989072,0.1385778336273813,-0.09738435763705476,0.7642285401027344,-0.1855292211891911,-0.37688583914038093,-0.48937788142990934,-1.0432833126522052,0.5326870479411674,-0.44896908149620807,0.7511170589876901,-0.22084062010891164,0.02553117804962714,0.6216114084820134,fused,0,0,,,,,,,,0.22589483158481166,0.9225292235592295,-0.3129079045701378,-0.9450825083295928,0.12965735470983752,-0.30001337106717935,,,,,,,,,,,,,,,,1.3306567067133848,
2881,296.27299523353577,direct,direct,direct,0,0,0,3,0,0,5,1,-0.7158464485362527,0.8147419756587049,-1.044227880717783,0.7497065414943418,-0.22248981229966508,0.038364812782822506,0.622066335854619,1,1,8,-1.0919416730332006,0.25146509357526814,-0.07266700234633783,0.7652184652449563,-0.18943583390707924,-0.37467812889930063,-0.48802772974965486,1,-1.1635806980405978,0.2747646296531041,-0.0311341031633151,0.42065234915084065,0.7192442449934163,-0.1434616136555393,-0.5340019500011949,3,9|12|pelvis_fk,-0.9726178144768868,0.5728219157334317,-0.3649596696777998,0.2937824168830049,0.915584456954862,-0.12713441136460918,-0.24338002210540044,0.644679041787463,45.53468148509173,-1.13638420244828,0.2288707935925354,-0.0764563542012179,0.7652184652449563,-0.18943583390707924,-0.37467812889930063,-0.48802772974965486,-0.770666984134126,0.9100757387639379,-0.8197146684362835,0.7497065414943418,-0.22248981229966508,0.038364812782822506,0.622066335854619,-1.3141543201085977,0.13849359366160446,-0.09161376162073817,0.7652184652449563,-0.18943583390707924,-0.37467812889930063,-0.48802772974965486,-1.0424106521213619,0.5242846662127711,-0.45566421502851084,0.7497065414943418,-0.22248981229966508,0.038364812782822506,0.622066335854619,fused,0,0,,,,,,,,0.2231232298730947,0.9156628424773242,-0.3343315468174446,-0.949805962457172,0.1270635144385367,-0.2858732183666966,,,,,,,,,,,,,,,,1.3317803482751482,
2882,296.3795838356018,direct,direct,direct,0,0,0,3,0,0,5,1,-0.7167319544509766,0.8444945313668272,-1.0107547074419598,0.7524748845247271,-0.21477580756659242,0.027162726188902385,0.6220249890073578,1,1,8,-1.0916086310495299,0.2517667440454696,-0.07698212729799314,0.7645041998352218,-0.1875325847200394,-0.377483928130167,-0.4877199422885507,1,-1.1635715325291314,0.2749172896466117,-0.0359285884857711,0.420900385198439,0.7210877427669502,-0.1441161276517674,-0.5311363993568226,3,9|12|pelvis_fk,-0.9736998235883998,0.5791520335692645,-0.3546932702192055,0.2890432540386081,0.9174988552679595,-0.12851365320173,-0.24111011761745324,0.6523040696750445,45.83974617805172,-1.1359740791450812,0.2290706652892422,-0.08105582639980072,0.7645041998352218,-0.1875325847200394,-0.377483928130167,-0.4877199422885507,-0.7733102794951191,0.9337491790950463,-0.7841879380469075,0.7524748845247271,-0.21477580756659242,0.027162726188902385,0.6220249890073578,-1.3134358715272865,0.13828635026433253,-0.09735062280703101,0.7645041998352218,-0.1875325847200394,-0.377483928130167,-0.4877199422885507,-1.0433730755112027,0.5360177646796894,-0.4407692804269692,0.7524748845247271,-0.21477580756659242,0.027162726188902385,0.6220249890073578,fused,0,0,,,,,,,,0.22469419871276605,0.9244485706437485,-0.30807037718605434,-0.9477841564554753,0.13391253106902837,-0.2894350130766296,,,,,,,,,,,,,,,,1.33236233789285,
2883,296.4771337509155,direct,direct,direct,0,0,0,3,0,0,5,1,-0.7113604756791951,0.8158153701250939,-1.0480756526624786,0.7565436008268471,-0.043944102631833695,-0.058178237859978346,0.6498661312388413,1,1,8,-1.0911643412830088,0.2518072375896502,-0.07181452455378667,0.7659217295341836,-0.18711375280643308,-0.37518866906033754,-0.4874277488477556,1,-1.1629802883728042,0.27473383432639603,-0.030379745615480187,0.42039820127659944,0.7207121973179218,-0.14190422059017127,-0.5326372810640172,3,9|12|pelvis_fk,-0.9591616634101547,0.5103576955512102,-0.352127757541149,0.22501478768670366,0.9297764649718054,-0.12164772913673931,-0.26473741802532447,0.6615483348935484,48.31045655329862,-1.1355177877128846,0.2290669742732599,-0.07577081247219976,0.7659217295341836,-0.18711375280643308,-0.37518866906033754,-0.4874277488477556,-0.7476465544434256,0.8135341517650112,-0.8007335484207833,0.7565436008268471,-0.043944102631833695,-0.058178237859978346,0.6498661312388413,-1.3129315734323874,0.1381059210076988,-0.09159596414585211,0.7659217295341836,-0.18711375280643308,-0.37518866906033754,-0.4874277488477556,-1.0302890639379065,0.475820036386355,-0.4461647562833177,0.7565436008268471,-0.043944102631833695,-0.058178237859978346,0.6498661312388413,fused,0,0,,,,,,,,0.14857860821633787,0.9884173068766071,0.03091317918447304,-0.9781909450547744,0.15148585462508815,-0.14210739200109848,,,,,,,,,,,,,,,,1.421593713811686,
2884,296.5845763683319,direct,direct,direct,0,0,0,3,0,0,5,1,-0.7165770591439163,0.8252335577659804,-1.0324672230209821,0.7576613722339657,-0.03868950921245866,-0.05877953390446718,0.648843072934756,1,1,8,-1.0925591793519125,0.25364526080834304,-0.07396111449531739,0.7659369386284393,-0.18778081938211966,-0.37310130789911855,-0.48874777131015273,1,-1.164159549779153,0.27672416062668814,-0.03223880226484849,0.4190356472997624,0.7200025992277955,-0.14184647998147584,-0.5346821107107966,3,9|12|pelvis_fk,-0.9599862528868799,0.5135588199496581,-0.34704703876063375,0.2226169316043577,0.929635841265046,-0.12234855484597733,-0.26692646089436695,0.6647945040450092,48.3152060123674,-1.1370003034547733,0.2310588628171892,-0.07781353117310905,0.7659369386284393,-0.18778081938211966,-0.37310130789911855,-0.48874777131015273,-0.7513962603264567,0.8208209843843418,-0.7849431788855458,0.7576613722339657,-0.03868950921245866,-0.05877953390446718,0.648843072934756,-1.3147647998662166,0.14071327085257387,-0.09322319788427569,0.7659369386284393,-0.18778081938211966,-0.37310130789911855,-0.48874777131015273,-1.0330805300963366,0.48076712761845786,-0.4390831883849107,0.7576613722339657,-0.03868950921245866,-0.05877953390446718,0.648843072934756,fused,0,0,,,,,,,,0.1510952661971136,0.9877549686455024,0.038863124539164566,-0.9786583633714986,0.15501157716296438,-0.13490448009043446,,,,,,,,,,,,,,,,1.4190046008929877,
2885,296.72076320648193,direct,direct,direct,0,0,0,3,0,0,5,1,-0.7059708651279775,0.8199427788089314,-1.0469467066885334,0.7574597495932337,-0.04050244760574808,-0.06220696980081999,0.6486482655432753,1,1,8,-1.0939373097070042,0.2521678568605896,-0.07772031361815057,0.7649719249745923,-0.18688829388778364,-0.3733922634533932,-0.49037632202374126,1,-1.1655864465260217,0.27535685720566444,-0.03614301865941339,0.41743808014601397,0.7209261082819715,-0.14284247719516296,-0.534422138716362,3,9|12|pelvis_fk,-0.95852665515478,0.5108664188963139,-0.3538802423253497,0.22143828882508754,0.9301684023234572,-0.12290288360554133,-0.26579448595237454,0.6578076827181786,48.5476351831907,-1.1384279859158206,0.2297074740199715,-0.08173415630753453,0.7649719249745923,-0.18688829388778364,-0.3733922634533932,-0.49037632202374126,-0.7426664242069818,0.8151070441866105,-0.7997017843654617,0.7574597495932337,-0.04050244760574808,-0.06220696980081999,0.6486482655432753,-1.3163906907510863,0.1398659426574989,-0.09778952706507035,0.7649719249745923,-0.18688829388778364,-0.3733922634533932,-0.49037632202374126,-1.029528557479034,0.47748649342205474,-0.44874565571526603,0.7574597495932337,-0.04050244760574808,-0.06220696980081999,0.6486482655432753,fused,0,0,,,,,,,,0.15077144103180085,0.9876889746551291,0.04169486675711412,-0.9776108365148486,0.1552299586912883,-0.14205883377473552,,,,,,,,,,,,,,,,1.4193149936391065,
2886,296.83974957466125,direct,direct,direct,0,0,0,3,0,0,5,1,-0.7108924562856215,0.8144440584483146,-1.0504907180235201,0.7485617181048684,-0.23068583736994436,0.03253772075031888,0.6207903795591468,1,1,8,-1.0910965011111688,0.250692387938813,-0.07345674248705403,0.765279753811435,-0.18904629561012806,-0.3754826158032951,-0.4874640517534733,1,-1.1628269336990575,0.2739074194780284,-0.03203443748856801,0.42117230673569245,0.7195900628790377,-0.14335660467773054,-0.5331537426858705,3,9|12|pelvis_fk,-0.9736308265827431,0.5726253475841917,-0.3693892836734922,0.2952233545593152,0.9161478877019696,-0.12724691829970305,-0.23942522959202303,0.6449751328065324,46.15214726367421,-1.1354994978213124,0.22802835830239546,-0.07729283995695246,0.765279753811435,-0.18904629561012806,-0.3754826158032951,-0.4874640517534733,-0.7703179844814876,0.9108849038376574,-0.8276280474408693,0.7485617181048684,-0.23068583736994436,0.03253772075031888,0.6207903795591468,-1.313111484661887,0.1373722397567253,-0.0926372298365462,0.765279753811435,-0.18904629561012806,-0.3754826158032951,-0.4874640517534733,-1.0417147345716873,0.5241285717971913,-0.46013263863870774,0.7485617181048684,-0.23068583736994436,0.03253772075031888,0.6207903795591468,fused,0,0,,,,,,,,0.22712120275036937,0.914387843496743,-0.3351280813757651,-0.9444118089263299,0.12280669816747548,-0.3049669654990516,,,,,,,,,,,,,,,,1.3273372326497452,
2887,296.95441126823425,direct,direct,direct,0,0,0,3,0,0,5,1,-0.7124072734474718,0.8238173830583813,-1.0380569971945468,0.7508859465335647,-0.22019373327628677,0.03543585489583303,0.6216343903871838,1,1,8,-1.0905145547977475,0.2518773410387929,-0.07198779219127771,0.765195173061422,-0.18847704250754005,-0.37584168821063607,-0.4875405388007139,1,-1.162302961030221,0.2750436478181512,-0.030638705613627235,0.42098668248944204,0.720050178782616,-0.14333204822873397,-0.5326855330795202,3,9|12|pelvis_fk,-0.9711876934581052,0.5748345671593624,-0.362715037044581,0.2926736572537699,0.916095792310728,-0.127630718185163,-0.24253047114913576,0.6464959396416872,45.56824144794327,-1.1349046744784528,0.22919927829144085,-0.07588942579270984,0.765195173061422,-0.18847704250754005,-0.37584168821063607,-0.4875405388007139,-0.7675431293012713,0.9175016460023531,-0.8129274871877203,0.7508859465335647,-0.22019373327628677,0.03543585489583303,0.6216343903871838,-1.3124651532012739,0.13848702730203272,-0.09149596019843836,0.765195173061422,-0.18847704250754005,-0.37584168821063607,-0.4875405388007139,-1.0400041412512726,0.5279943366521929,-0.4522117236930794,0.7508859465335647,-0.22019373327628677,0.03543585489583303,0.6216343903871838,fused,0,0,,,,,,,,0.22462996975151117,0.9179475488846911,-0.3269765651939325,-0.9491585616100922,0.13017080902761174,-0.2866244675518079,,,,,,,,,,,,,,,,1.33080365287429,
2888,297.0634033679962,direct,direct,direct,0,0,0,3,0,0,5,1,-0.7147889737927862,0.8100061198585751,-1.0526559104905684,0.7486534076447072,-0.22453342087007216,0.036216944053298845,0.6227287941775224,1,1,8,-1.0922969563162965,0.25259711307495736,-0.0739946466322674,0.7646388860104425,-0.18748234536522787,-0.37476749362669504,-0.48961931119782043,1,-1.1640287367374482,0.2758437401784789,-0.03259240024488513,0.4186347069022724,0.7207716727348651,-0.14361513208965054,-0.533486524473398,3,9|12|pelvis_fk,-0.9734179778335452,0.5716570955271392,-0.36967029307375726,0.2928670890597891,0.9163373199125362,-0.12686839171140354,-0.24178336474149315,0.6456732244841679,45.65295993331001,-1.1367613816518247,0.23008478304710483,-0.07800835767048171,0.7646388860104425,-0.18748234536522787,-0.37476749362669504,-0.48961931119782043,-0.7711437177182833,0.9053316421403792,-0.8285193725526567,0.7486534076447072,-0.22453342087007216,0.036216944053298845,0.6227287941775224,-1.3146190829939377,0.14003546293569474,-0.09406320182333895,0.7646388860104425,-0.18748234536522787,-0.37476749362669504,-0.48961931119782043,-1.0428814003561104,0.522683552538037,-0.46129128718799783,0.7486534076447072,-0.22453342087007216,0.036216944053298845,0.6227287941775224,fused,0,0,,,,,,,,0.22179436373129827,0.9161522389154693,-0.33387473002190815,-0.9486798962824572,0.12358718362918361,-0.29108875353079433,,,,,,,,,,,,,,,,1.333272949388155,
2889,297.17409014701843,direct,direct,direct,0,0,0,3,0,0,5,1,-0.7120133553445223,0.8214711752637989,-1.037900875746355,0.7567594072282148,-0.05141560856370177,-0.05908103584631166,0.6489846423228768,1,1,8,-1.0915458879546067,0.2486893398406439,-0.08187984497960099,0.7639719962679148,-0.1863175428105235,-0.37935872236621965,-0.4875648899624904,1,-1.1637194554272852,0.2717551877476005,-0.04114972321941127,0.42104168574108386,0.7222890328930508,-0.14463457943565913,-0.5292478533373547,3,9|12|pelvis_fk,-0.9607226937131135,0.5127677381733955,-0.353796994343726,0.22689614356302334,0.930231184319913,-0.12341904353793466,-0.2606833777730778,0.6603663642927025,48.30267987388118,-1.135862598683587,0.22593271470895254,-0.08614190584021184,0.7639719962679148,-0.1863175428105235,-0.37935872236621965,-0.4875648899624904,-0.7510523903440276,0.8217544555348795,-0.7909679425466796,0.7567594072282148,-0.05141560856370177,-0.05908103584631166,0.6489846423228768,-1.3131294415995087,0.13490621418218718,-0.10319014928265521,0.7639719962679148,-0.1863175428105235,-0.37935872236621965,-0.4875648899624904,-1.0320909159717682,0.4783303348585333,-0.4470790459146674,0.7567594072282148,-0.05141560856370177,-0.05908103584631166,0.6489846423228768,fused,0,0,,,,,,,,0.15065673046474956,0.9883258412741747,0.02268437866391344,-0.9761750916237263,0.15235073845014455,-0.154503860751457,,,,,,,,,,,,,,,,1.4195245494092463,
2890,297.3036937713623,direct,direct,direct,0,0,0,3,0,0,5,1,-0.7170010998973256,0.8348954903820976,-1.0219211946015254,0.7517466637824555,-0.21471088829959994,0.03271167765625704,0.6226605287654403,1,1,8,-1.0920790877748625,0.25442136825976724,-0.0706524947655014,0.7665303105840106,-0.1866810277496618,-0.37187042237731704,-0.4891767224584857,1,-1.1636402727271278,0.27733671833249995,-0.028773101989676787,0.41795251912625186,0.7204482138350756,-0.14059893100072712,-0.5352588192074205,3,9|12|pelvis_fk,-0.9725454902930165,0.5782101640300492,-0.3551227452618466,0.2888097172069262,0.916967539684762,-0.12618798265542744,-0.24461412764736945,0.6527362826088194,45.641176167458916,-1.1365180815384295,0.23183573545145686,-0.0745338635871712,0.7665303105840106,-0.1866810277496618,-0.37187042237731704,-0.4891767224584857,-0.7715516502450797,0.9257837226137183,-0.7955066043062705,0.7517466637824555,-0.21471088829959994,0.03271167765625704,0.6226605287654403,-1.3142740565926974,0.14149320421821537,-0.09005933887385045,0.7665303105840106,-0.1866810277496618,-0.37187042237731704,-0.4891767224584857,-1.0429128534188885,0.5336384634159669,-0.44278297159006047,0.7517466637824555,-0.21471088829959994,0.03271167765625704,0.6226605287654403,fused,0,0,,,,,,,,0.22244762412491087,0.9221188436021885,-0.31656577957028925,-0.9502130570715691,0.13238620072627816,-0.28207984690148397,,,,,,,,,,,,,,,,1.334083643544872,
2891,297.4036753177643,direct,direct,direct,0,0,0,3,0,0,5,1,-0.7088910737520606,0.8117039157116117,-1.0523420147863998,0.7520426123222677,-0.2104292774062449,0.0396969496786947,0.6233583083973392,1,1,8,-1.0908935772993777,0.25365330124249585,-0.0680691582817119,0.7659432083289703,-0.18940739696730602,-0.3721069161126079,-0.48886836936946304,1,-1.1623245454467073,0.2769181711896473,-0.026160178147648414,0.41929457601971065,0.7187555484218676,-0.14221973706020313,-0.5360560292765657,3,9|12|pelvis_fk,-0.9667036937210343,0.5706648751594697,-0.36414105346937425,0.29015265500371107,0.9156401884626596,-0.12701723199208295,-0.2475502067125617,0.6464911361459335,45.11325391662807,-1.1353860982653596,0.23114004570208468,-0.07175275748138119,0.7659432083289703,-0.18940739696730602,-0.3721069161126079,-0.48886836936946304,-0.7595505940838807,0.9032025191565742,-0.8252701790881534,0.7520426123222677,-0.2104292774062449,0.0396969496786947,0.6233583083973392,-1.3133561821292874,0.14108702354043995,-0.08648715428005833,0.7659432083289703,-0.18940739696730602,-0.3721069161126079,-0.48886836936946304,-1.036453388106584,0.5221447713485071,-0.45587866668410587,0.7520426123222677,-0.2104292774062449,0.0396969496786947,0.6233583083973392,fused,0,0,,,,,,,,0.21969714307642924,0.9208772204476098,-0.32205327227764485,-0.9542908221920885,0.1342878771245862,-0.2670127201788682,,,,,,,,,,,,,,,,1.3366003424964736,
