frame_idx,t_sec,cam1_origin_source,cam2_origin_source,cam3_origin_source,cam1_origin_held_frames,cam2_origin_held_frames,cam3_origin_held_frames,n_direct_cams,n_anchor_cams,n_held_cams,n_total_tags,head_visible,head_pos_x,head_pos_y,head_pos_z,head_quat_w,head_quat_x,head_quat_y,head_quat_z,head_n_cams,pelvis_visible,pelvis_used_id,pelvis_pos_x,pelvis_pos_y,pelvis_pos_z,pelvis_quat_w,pelvis_quat_x,pelvis_quat_y,pelvis_quat_z,pelvis_n_cams,root_pos_x,root_pos_y,root_pos_z,root_quat_w,root_quat_x,root_quat_y,root_quat_z,torso_head_pos_x,torso_head_pos_y,torso_head_pos_z,torso_head_quat_w,torso_head_quat_x,torso_head_quat_y,torso_head_quat_z,torso_pelvis_pos_x,torso_pelvis_pos_y,torso_pelvis_pos_z,torso_pelvis_quat_w,torso_pelvis_quat_x,torso_pelvis_quat_y,torso_pelvis_quat_z,torso_pos_x,torso_pos_y,torso_pos_z,torso_quat_w,torso_quat_x,torso_quat_y,torso_quat_z,torso_path,box_visible,box_n_tags,obj_pos_x,obj_pos_y,obj_pos_z,obj_quat_w,obj_quat_x,obj_quat_y,obj_quat_z
952,231.41298866271973,direct,direct,direct,0,0,0,3,0,0,8,1,-0.313768442875349,0.7785244405157334,-1.2937633327333946,0.5715946648572205,-0.06179610469570804,0.07722757606482886,-0.8145530566183826,1,1,7,-0.1353251417221939,0.7861348693704312,-0.7394461778955193,-0.41662259748788466,-0.3762434239142512,0.5854524696460272,0.5849033279176115,1,-0.1353251417221939,0.7861348693704312,-0.7894461778955193,-0.41662259748788466,-0.3762434239142512,0.5854524696460272,0.5849033279176115,-0.313768442875349,0.7785244405157334,-1.0437633327333946,0.5715946648572205,-0.06179610469570804,0.07722757606482886,-0.8145530566183826,-0.1353251417221939,0.7861348693704312,-0.9894461778955193,-0.41662259748788466,-0.3762434239142512,0.5854524696460272,0.5849033279176115,-0.22454679229877145,0.7823296549430823,-1.0166047553144568,0.5715946648572205,-0.06179610469570804,0.07722757606482886,-0.8145530566183826,fused,1,5,-0.660725431941958,0.5080155905351667,-0.15563996845731518,0.9777982371409082,0.06244445523819363,-0.05270297303588431,0.19296034330223477
953,231.65407061576843,direct,direct,direct,0,0,0,3,0,0,8,1,-0.3739889570417497,0.7372537843279959,-1.2956122734717483,0.569805396780722,-0.08940761241495894,0.0772715630181162,-0.8132387067709934,1,1,7,-0.13696243741391156,0.785400475927768,-0.7431456469743657,-0.4196217501288273,-0.3754522370981407,0.5846825574891567,0.5840372517611874,1,-0.13696243741391156,0.785400475927768,-0.7931456469743657,-0.4196217501288273,-0.3754522370981407,0.5846825574891567,0.5840372517611874,-0.3739889570417497,0.7372537843279959,-1.0456122734717483,0.569805396780722,-0.08940761241495894,0.0772715630181162,-0.8132387067709934,-0.13696243741391156,0.785400475927768,-0.9931456469743658,-0.4196217501288273,-0.3754522370981407,0.5846825574891567,0.5840372517611874,-0.25547569722783064,0.7613271301278819,-1.0193789602230572,0.569805396780722,-0.08940761241495894,0.0772715630181162,-0.8132387067709934,fused,1,5,-0.6706862655511905,0.4960588560214697,-0.14747725145205728,0.9751862782478132,0.08442061907482593,-0.07151996777478156,0.1917544680097337
954,231.89241552352905,direct,direct,direct,0,0,0,3,0,0,8,1,-0.24354187312227676,0.7937333365787156,-1.3055788337746363,0.5721641637956199,-0.03659399826386918,0.06949613594365239,-0.8163696074989713,1,1,7,-0.13413497952944553,0.7843301603263166,-0.7405667979890748,-0.41583163039578946,-0.37304110547701297,0.5874541178406724,0.5855100752496962,1,-0.13413497952944553,0.7843301603263166,-0.7905667979890748,-0.41583163039578946,-0.37304110547701297,0.5874541178406724,0.5855100752496962,-0.24354187312227676,0.7937333365787156,-1.0555788337746363,0.5721641637956199,-0.03659399826386918,0.06949613594365239,-0.8163696074989713,-0.13413497952944553,0.7843301603263166,-0.9905667979890749,-0.41583163039578946,-0.37304110547701297,0.5874541178406724,0.5855100752496962,-0.18883842632586115,0.7890317484525161,-1.0230728158818556,0.5721641637956199,-0.03659399826386918,0.06949613594365239,-0.8163696074989713,fused,1,5,-0.6652922620370736,0.49935260982259555,-0.16469679209061877,0.9740705970344089,0.08446945430470307,-0.08623899169088958,0.19134842459407544
955,232.125981092453,direct,direct,direct,0,0,0,3,0,0,8,1,-0.3690451392537994,0.7012382277474407,-1.3179746188399624,0.5707987598922009,-0.09315708198761703,0.06539936609090612,-0.8131626262292098,1,1,7,-0.13181730791151658,0.7842479639668383,-0.7457162403270989,-0.41483746615707595,-0.3740258746344519,0.5886509282288651,0.5843839546664554,1,-0.13181730791151658,0.7842479639668383,-0.795716240327099,-0.41483746615707595,-0.3740258746344519,0.5886509282288651,0.5843839546664554,-0.3690451392537994,0.7012382277474407,-1.0679746188399624,0.5707987598922009,-0.09315708198761703,0.06539936609090612,-0.8131626262292098,-0.13181730791151658,0.7842479639668383,-0.9957162403270989,-0.41483746615707595,-0.3740258746344519,0.5886509282288651,0.5843839546664554,-0.250431223582658,0.7427430958571395,-1.0318454295835306,0.5707987598922009,-0.09315708198761703,0.06539936609090612,-0.8131626262292098,fused,1,5,-0.6718582926699298,0.49471237159610393,-0.15358527994685534,0.975510820132993,0.078758882141063,-0.07145073388025831,0.19253693389923496
956,232.3694999217987,direct,direct,direct,0,0,0,3,0,0,8,1,-0.34018128130154907,0.6895548899208066,-1.3347740791612208,0.5702387512530807,-0.08791597742705261,0.0543063781658901,-0.8149535966991475,1,1,7,-0.1335551393976424,0.7853475285291769,-0.7424358926676425,-0.4156093723851758,-0.3731268218951799,0.5879681337815785,0.5850971697294481,1,-0.1335551393976424,0.7853475285291769,-0.7924358926676426,-0.4156093723851758,-0.3731268218951799,0.5879681337815785,0.5850971697294481,-0.34018128130154907,0.6895548899208066,-1.0847740791612208,0.5702387512530807,-0.08791597742705261,0.0543063781658901,-0.8149535966991475,-0.1335551393976424,0.7853475285291769,-0.9924358926676426,-0.4156093723851758,-0.3731268218951799,0.5879681337815785,0.5850971697294481,-0.23686821034959574,0.7374512092249917,-1.0386049859144317,0.5702387512530807,-0.08791597742705261,0.0543063781658901,-0.8149535966991475,fused,1,5,-0.6747704723473189,0.4975647567900172,-0.16239949089395223,0.9749791750509514,0.06179886093404128,-0.08888739391265231,0.19415339350018662
957,232.60914969444275,direct,direct,direct,0,0,0,3,0,0,8,1,-0.3307100103476083,0.737505104924904,-1.313257900397624,0.5722297705952037,-0.07244764917712097,0.06725262533665134,-0.8141139429825517,1,1,7,-0.13560076544798494,0.7839068030547514,-0.7460078814480359,-0.41832071782916724,-0.3724385386744674,0.5871967679475265,0.5843776755291874,1,-0.13560076544798494,0.7839068030547514,-0.7960078814480359,-0.41832071782916724,-0.3724385386744674,0.5871967679475265,0.5843776755291874,-0.3307100103476083,0.737505104924904,-1.063257900397624,0.5722297705952037,-0.07244764917712097,0.06725262533665134,-0.8141139429825517,-0.13560076544798494,0.7839068030547514,-0.996007881448036,-0.41832071782916724,-0.3724385386744674,0.5871967679475265,0.5843776755291874,-0.2331553878977966,0.7607059539898277,-1.02963289092283,0.5722297705952037,-0.07244764917712097,0.06725262533665134,-0.8141139429825517,fused,1,5,-0.6726612594363638,0.49860100364555343,-0.1576960238000214,0.9748663226062377,0.0696518593153327,-0.08578551336213028,0.1934557242350402
958,232.8470344543457,direct,direct,direct,0,0,0,3,0,0,8,1,-0.35742774676487205,0.778437554514873,-1.2761053205052555,0.5711273653216948,-0.07153033339465655,0.08938619576743993,-0.812838884399223,1,1,7,-0.13523876168476123,0.784327975607657,-0.743355920846017,-0.4169538159901721,-0.3740459147805754,0.5874034621639301,0.58412014312556,1,-0.13523876168476123,0.784327975607657,-0.793355920846017,-0.4169538159901721,-0.3740459147805754,0.5874034621639301,0.58412014312556,-0.35742774676487205,0.778437554514873,-1.0261053205052555,0.5711273653216948,-0.07153033339465655,0.08938619576743993,-0.812838884399223,-0.13523876168476123,0.784327975607657,-0.993355920846017,-0.4169538159901721,-0.3740459147805754,0.5874034621639301,0.58412014312556,-0.24633325422481664,0.781382765061265,-1.0097306206756362,0.5711273653216948,-0.07153033339465655,0.08938619576743993,-0.812838884399223,fused,1,5,-0.6741318168801181,0.49906147934647693,-0.14919187817086782,0.9744295734992386,0.0759911783070213,-0.08682461900392185,0.19280516757708113
959,233.08612990379333,direct,direct,direct,0,0,0,3,0,0,8,1,-0.3420650468488562,0.7530046617757167,-1.2998731350992185,0.571014943732815,-0.07336167263526326,0.07561298541609855,-0.8141515064522274,1,1,7,-0.13779530578389432,0.7860354904706027,-0.7384040170514315,-0.41872079529767237,-0.37480282006521204,0.5832765455425539,0.5865016735495254,1,-0.13779530578389432,0.7860354904706027,-0.7884040170514316,-0.41872079529767237,-0.37480282006521204,0.5832765455425539,0.5865016735495254,-0.3420650468488562,0.7530046617757167,-1.0498731350992185,0.571014943732815,-0.07336167263526326,0.07561298541609855,-0.8141515064522274,-0.13779530578389432,0.7860354904706027,-0.9884040170514317,-0.41872079529767237,-0.37480282006521204,0.5832765455425539,0.5865016735495254,-0.23993017631637525,0.7695200761231598,-1.019138576075325,0.571014943732815,-0.07336167263526326,0.07561298541609855,-0.8141515064522274,fused,1,5,-0.6670440443406859,0.5106787644214796,-0.15265778274383277,0.9778973113344348,0.04455226708215665,-0.06412238206403582,0.1939594393195591
960,233.33203744888306,direct,direct,direct,0,0,0,3,0,0,8,1,-0.2739231747042424,0.7519565009336573,-1.3244593827184534,0.5721370757964551,-0.05096703916763806,0.06481034370641417,-0.8160031536496795,1,1,7,-0.1354509228452947,0.7852832324659726,-0.7420086280091736,-0.4166377427471513,-0.37304979936661425,0.5873353294706654,0.5850504672818169,1,-0.1354509228452947,0.7852832324659726,-0.7920086280091736,-0.4166377427471513,-0.37304979936661425,0.5873353294706654,0.5850504672818169,-0.2739231747042424,0.7519565009336573,-1.0744593827184534,0.5721370757964551,-0.05096703916763806,0.06481034370641417,-0.8160031536496795,-0.1354509228452947,0.7852832324659726,-0.9920086280091736,-0.4166377427471513,-0.37304979936661425,0.5873353294706654,0.5850504672818169,-0.20468704877476854,0.768619866699815,-1.0332340053638136,0.5721370757964551,-0.05096703916763806,0.06481034370641417,-0.8160031536496795,fused,1,5,-0.6669222848631422,0.49776111647705484,-0.16706225716825862,0.9749130456032657,0.08048083028323498,-0.07845340532040057,0.19212613737625298
961,233.57718014717102,direct,direct,direct,0,0,0,3,0,0,8,1,-0.30682579492545325,0.7965404815011884,-1.283659247700836,0.5717016769434398,-0.0549401912202687,0.08290245950006657,-0.8144114133394614,1,1,7,-0.13590318239764376,0.7848377535478008,-0.73944489297438,-0.41733776314398735,-0.37443774729031115,0.585197148940594,0.5858070174809538,1,-0.13590318239764376,0.7848377535478008,-0.78944489297438,-0.41733776314398735,-0.37443774729031115,0.585197148940594,0.5858070174809538,-0.30682579492545325,0.7965404815011884,-1.033659247700836,0.5717016769434398,-0.0549401912202687,0.08290245950006657,-0.8144114133394614,-0.13590318239764376,0.7848377535478008,-0.98944489297438,-0.41733776314398735,-0.37443774729031115,0.585197148940594,0.5858070174809538,-0.2213644886615485,0.7906891175244946,-1.011552070337608,0.5717016769434398,-0.0549401912202687,0.08290245950006657,-0.8144114133394614,fused,1,5,-0.6707519467831025,0.5004487151134465,-0.15445180986547588,0.9742328792754869,0.07692151596868321,-0.09116248713862342,0.19142303481654105
962,233.81294441223145,direct,direct,direct,0,0,0,3,0,0,8,1,-0.2982470734514203,0.7812667448526245,-1.2965327751298834,0.5719705750990278,-0.056060553842999856,0.07367780730066623,-0.8150327945764325,1,1,7,-0.13440884238914097,0.7853290448103301,-0.741808481716903,-0.41743240009498583,-0.3751342527813443,0.5860217980793534,0.5844680794679585,1,-0.13440884238914097,0.7853290448103301,-0.791808481716903,-0.41743240009498583,-0.3751342527813443,0.5860217980793534,0.5844680794679585,-0.2982470734514203,0.7812667448526245,-1.0465327751298834,0.5719705750990278,-0.056060553842999856,0.07367780730066623,-0.8150327945764325,-0.13440884238914097,0.7853290448103301,-0.9918084817169031,-0.41743240009498583,-0.3751342527813443,0.5860217980793534,0.5844680794679585,-0.21632795792028064,0.7832978948314773,-1.0191706284233932,0.5719705750990278,-0.056060553842999856,0.07367780730066623,-0.8150327945764325,fused,1,5,-0.6707389672619394,0.49540530088405416,-0.15847277618189812,0.9725737745171322,0.08540656640112866,-0.10211015842582917,0.19073407425869218
963,234.05137276649475,direct,direct,direct,0,0,0,3,0,0,8,1,-0.29398696716588785,0.7623437694492431,-1.3075754373725421,0.5719402647919853,-0.058723003562611106,0.06624437847914431,-0.8155045215583855,1,1,7,-0.13659812076430766,0.7853502835545713,-0.7452093670936313,-0.4205318753403053,-0.37046325876833025,0.5843540166338118,0.5868903636706315,1,-0.13659812076430766,0.7853502835545713,-0.7952093670936313,-0.4205318753403053,-0.37046325876833025,0.5843540166338118,0.5868903636706315,-0.29398696716588785,0.7623437694492431,-1.0575754373725421,0.5719402647919853,-0.058723003562611106,0.06624437847914431,-0.8155045215583855,-0.13659812076430766,0.7853502835545713,-0.9952093670936313,-0.4205318753403053,-0.37046325876833025,0.5843540166338118,0.5868903636706315,-0.21529254396509775,0.7738470265019072,-1.0263924022330868,0.5719402647919853,-0.058723003562611106,0.06624437847914431,-0.8155045215583855,fused,1,5,-0.6718214229343072,0.49929128324775984,-0.16282928503261992,0.9742044787941304,0.07222686910332966,-0.09270996198791871,0.1926493597840018
964,234.28890943527222,direct,direct,direct,0,0,0,3,0,0,8,1,-0.3226965809585928,0.7401962343958659,-1.3160208789256813,0.571079708198342,-0.07096337590524102,0.06637278844618305,-0.8151238060062449,1,1,7,-0.13535447329107142,0.787374826791011,-0.7410336472916161,-0.41746670046038503,-0.37339039959044773,0.5861098640371502,0.585471084494152,1,-0.13535447329107142,0.787374826791011,-0.7910336472916162,-0.41746670046038503,-0.37339039959044773,0.5861098640371502,0.585471084494152,-0.3226965809585928,0.7401962343958659,-1.0660208789256813,0.571079708198342,-0.07096337590524102,0.06637278844618305,-0.8151238060062449,-0.13535447329107142,0.787374826791011,-0.9910336472916161,-0.41746670046038503,-0.37339039959044773,0.5861098640371502,0.585471084494152,-0.22902552712483212,0.7637855305934385,-1.0285272631086486,0.571079708198342,-0.07096337590524102,0.06637278844618305,-0.8151238060062449,fused,1,5,-0.6690190018786024,0.49676854993898895,-0.15638914113222202,0.97520162462194,0.07986406255280726,-0.075111526570865,0.19225447049024488
965,234.5326864719391,direct,direct,direct,0,0,0,3,0,0,7,1,-0.2973760633758345,0.7596863527981247,-1.3112542843542043,0.5719580874130523,-0.059108987720937076,0.06734123520558523,-0.8153742894244308,1,0,-1,,,,,,,,0,,,,,,,,-0.2973760633758345,0.7596863527981247,-1.0612542843542043,0.5719580874130523,-0.059108987720937076,0.06734123520558523,-0.8153742894244308,,,,,,,,-0.2973760633758345,0.7596863527981247,-1.0612542843542043,0.5719580874130523,-0.059108987720937076,0.06734123520558523,-0.8153742894244308,head,1,5,-0.6585417159298356,0.5080409579105034,-0.16090048601338183,0.9780481258195505,0.05885046941904618,-0.051962446151738645,0.19302432494364677
966,234.7771954536438,direct,direct,direct,0,0,0,3,0,0,8,1,-0.3402167885346793,0.7176626423370485,-1.3211113782606485,0.5705384264621964,-0.08138298356844023,0.06426416128282064,-0.8146980001756207,1,1,7,-0.13239462184491924,0.7847332455646965,-0.7445901350993231,-0.4149973620679097,-0.3731768323627549,0.5884339142483634,0.5850314263582139,1,-0.13239462184491924,0.7847332455646965,-0.7945901350993232,-0.4149973620679097,-0.3731768323627549,0.5884339142483634,0.5850314263582139,-0.3402167885346793,0.7176626423370485,-1.0711113782606485,0.5705384264621964,-0.08138298356844023,0.06426416128282064,-0.8146980001756207,-0.13239462184491924,0.7847332455646965,-0.9945901350993231,-0.4149973620679097,-0.3731768323627549,0.5884339142483634,0.5850314263582139,-0.23630570518979926,0.7511979439508725,-1.0328507566799858,0.5705384264621964,-0.08138298356844023,0.06426416128282064,-0.8146980001756207,fused,1,5,-0.6617857270172898,0.5074847451625611,-0.15345565010754358,0.9785595295100076,0.048911730333987484,-0.0506275793810526,0.19356068311230754
967,235.0144283771515,direct,direct,direct,0,0,0,3,0,0,8,1,-0.28096209180594145,0.7499367322504724,-1.324288740645957,0.5719704467755221,-0.05547271786524498,0.06246145986356704,-0.8160092840279237,1,1,7,-0.13226762481225562,0.7849189543267783,-0.7463853216415609,-0.4159616439138711,-0.3711457051112245,0.5886018901948555,0.5854695476529974,1,-0.13226762481225562,0.7849189543267783,-0.796385321641561,-0.4159616439138711,-0.3711457051112245,0.5886018901948555,0.5854695476529974,-0.28096209180594145,0.7499367322504724,-1.074288740645957,0.5719704467755221,-0.05547271786524498,0.06246145986356704,-0.8160092840279237,-0.13226762481225562,0.7849189543267783,-0.996385321641561,-0.4159616439138711,-0.3711457051112245,0.5886018901948555,0.5854695476529974,-0.20661485830909854,0.7674278432886253,-1.0353370311437589,0.5719704467755221,-0.05547271786524498,0.06246145986356704,-0.8160092840279237,fused,1,5,-0.6575769206493149,0.5085530481024116,-0.1664852313627587,0.9781316452339177,0.05736585256301722,-0.05291122955236473,0.19279015882291475
968,235.26166796684265,direct,direct,direct,0,0,0,3,0,0,8,1,-0.3338104872322611,0.754612978653724,-1.3027230477646417,0.570553186413475,-0.07226518852255859,0.07512511534498204,-0.814618328449362,1,1,7,-0.13483810691278597,0.7866295511688707,-0.7392253260742093,-0.4149766610941519,-0.37483101072176794,0.5868998595820787,0.5855293664462815,1,-0.13483810691278597,0.7866295511688707,-0.7892253260742094,-0.4149766610941519,-0.37483101072176794,0.5868998595820787,0.5855293664462815,-0.3338104872322611,0.754612978653724,-1.0527230477646417,0.570553186413475,-0.07226518852255859,0.07512511534498204,-0.814618328449362,-0.13483810691278597,0.7866295511688707,-0.9892253260742094,-0.4149766610941519,-0.37483101072176794,0.5868998595820787,0.5855293664462815,-0.23432429707252353,0.7706212649112973,-1.0209741869194255,0.570553186413475,-0.07226518852255859,0.07512511534498204,-0.814618328449362,fused,1,5,-0.6603336304719593,0.510046168188611,-0.15099199487396203,0.9784825996484761,0.05657900254097675,-0.04839763532118034,0.19242735655812132
969,235.50115156173706,direct,direct,direct,0,0,0,3,0,0,8,1,-0.33025992656664577,0.7238192274393186,-1.32247154202237,0.5704219893199377,-0.07662701243676787,0.06411434561943434,-0.8152523570963116,1,1,7,-0.13573946204760623,0.7860025283895935,-0.7415068758633072,-0.41660719612156855,-0.3728862425449029,0.5862538050722044,0.5862599852444568,1,-0.13573946204760623,0.7860025283895935,-0.7915068758633073,-0.41660719612156855,-0.3728862425449029,0.5862538050722044,0.5862599852444568,-0.33025992656664577,0.7238192274393186,-1.07247154202237,0.5704219893199377,-0.07662701243676787,0.06411434561943434,-0.8152523570963116,-0.13573946204760623,0.7860025283895935,-0.9915068758633072,-0.41660719612156855,-0.3728862425449029,0.5862538050722044,0.5862599852444568,-0.232999694307126,0.754910877914456,-1.0319892089428386,0.5704219893199377,-0.07662701243676787,0.06411434561943434,-0.8152523570963116,fused,1,5,-0.6690337232400108,0.49625113294039636,-0.15991538252742873,0.9753272957715736,0.08012813416026529,-0.07172718360222392,0.1927987535524985
970,235.74817037582397,direct,direct,direct,0,0,0,3,0,0,8,1,-0.35286954496064044,0.7459242112982313,-1.299987127191624,0.5701514089564553,-0.07972179111164608,0.07601101699202192,-0.8141216937183031,1,1,7,-0.13718743541569678,0.7847301694226192,-0.7405114884944654,-0.41937978306313695,-0.37346028475631793,0.5853809934182863,0.5847880862434414,1,-0.13718743541569678,0.7847301694226192,-0.7905114884944654,-0.41937978306313695,-0.37346028475631793,0.5853809934182863,0.5847880862434414,-0.35286954496064044,0.7459242112982313,-1.049987127191624,0.5701514089564553,-0.07972179111164608,0.07601101699202192,-0.8141216937183031,-0.13718743541569678,0.7847301694226192,-0.9905114884944655,-0.41937978306313695,-0.37346028475631793,0.5853809934182863,0.5847880862434414,-0.2450284901881686,0.7653271903604253,-1.0202493078430446,0.5701514089564553,-0.07972179111164608,0.07601101699202192,-0.8141216937183031,fused,1,5,-0.6705594253505267,0.4966922701292802,-0.14974802561909947,0.9750419945734574,0.08254934695555599,-0.07309600274781966,0.19270622334972962
971,235.99598860740662,direct,direct,direct,0,0,0,3,0,0,8,1,-0.3243415418892992,0.782020885154259,-1.287313809240204,0.5717122225212927,-0.06274280696137827,0.08138760354375414,-0.8139929562249146,1,1,7,-0.13833837751862332,0.7852931028807756,-0.738392589536888,-0.4181077433828957,-0.37501524376931406,0.5849597802033761,0.5851252322437672,1,-0.13833837751862332,0.7852931028807756,-0.7883925895368881,-0.4181077433828957,-0.37501524376931406,0.5849597802033761,0.5851252322437672,-0.3243415418892992,0.782020885154259,-1.037313809240204,0.5717122225212927,-0.06274280696137827,0.08138760354375414,-0.8139929562249146,-0.13833837751862332,0.7852931028807756,-0.9883925895368881,-0.4181077433828957,-0.37501524376931406,0.5849597802033761,0.5851252322437672,-0.23133995970396126,0.7836569940175173,-1.0128531993885461,0.5717122225212927,-0.06274280696137827,0.08138760354375414,-0.8139929562249146,fused,1,5,-0.6695711594840006,0.49844512542337366,-0.1532368996298613,0.9750204090443423,0.08329768770065656,-0.07467626749336811,0.19188577916038033
972,236.24237871170044,direct,direct,direct,0,0,0,3,0,0,8,1,-0.3586973393319529,0.7085966860223516,-1.3201189177820858,0.5704108897563039,-0.08759726637702073,0.06578670105300054,-0.8140210351921245,1,1,7,-0.13536822046959962,0.7862593122955196,-0.7401407467371437,-0.4166597292863258,-0.37395654684908497,0.5859601835046413,0.5858343062735069,1,-0.13536822046959962,0.7862593122955196,-0.7901407467371437,-0.4166597292863258,-0.37395654684908497,0.5859601835046413,0.5858343062735069,-0.3586973393319529,0.7085966860223516,-1.0701189177820858,0.5704108897563039,-0.08759726637702073,0.06578670105300054,-0.8140210351921245,-0.13536822046959962,0.7862593122955196,-0.9901407467371437,-0.4166597292863258,-0.37395654684908497,0.5859601835046413,0.5858343062735069,-0.24703277990077627,0.7474279991589357,-1.0301298322596146,0.5704108897563039,-0.08759726637702073,0.06578670105300054,-0.8140210351921245,fused,1,5,-0.6710911973554393,0.494310519636722,-0.15698564278813026,0.9751959619410808,0.08194159701625321,-0.07040432149260151,0.1931881000667547
973,236.48031568527222,direct,direct,direct,0,0,0,3,0,0,7,1,-0.30759048824780083,0.7433797243574912,-1.3179808316030102,0.5718002311306009,-0.06573042091869705,0.0649636811508807,-0.8151709805777982,1,0,-1,,,,,,,,0,,,,,,,,-0.30759048824780083,0.7433797243574912,-1.0679808316030102,0.5718002311306009,-0.06573042091869705,0.0649636811508807,-0.8151709805777982,,,,,,,,-0.30759048824780083,0.7433797243574912,-1.0679808316030102,0.5718002311306009,-0.06573042091869705,0.0649636811508807,-0.8151709805777982,head,1,5,-0.6689327724481868,0.49601811202896884,-0.16216338720764356,0.9749403632764265,0.08104778768674242,-0.07714094789533261,0.19228057188214243
974,236.7193512916565,direct,direct,direct,0,0,0,3,0,0,8,1,-0.32578941792533017,0.7478205326001156,-1.310502841931296,0.5700636367112403,-0.0702291073710066,0.07173287787749982,-0.8154444903295616,1,1,7,-0.13234581799238865,0.784951666639756,-0.7459728821339177,-0.4164926461995884,-0.3725022885573966,0.5879856308046812,0.5848493982628242,1,-0.13234581799238865,0.784951666639756,-0.7959728821339177,-0.4164926461995884,-0.3725022885573966,0.5879856308046812,0.5848493982628242,-0.32578941792533017,0.7478205326001156,-1.060502841931296,0.5700636367112403,-0.0702291073710066,0.07173287787749982,-0.8154444903295616,-0.13234581799238865,0.784951666639756,-0.9959728821339178,-0.4164926461995884,-0.3725022885573966,0.5879856308046812,0.5848493982628242,-0.2290676179588594,0.7663860996199359,-1.028237862032607,0.5700636367112403,-0.0702291073710066,0.07173287787749982,-0.8154444903295616,fused,1,5,-0.6596790306679098,0.5088646876024916,-0.15274458567880367,0.9782845206427133,0.053793251289262524,-0.051197245024127286,0.19350587817564227
975,236.9601275920868,direct,direct,direct,0,0,0,3,0,0,8,1,-0.3728164518215757,0.7249172583742767,-1.3043237918414121,0.5695766745761633,-0.08944783731033254,0.07526721313020672,-0.8135824130393157,1,1,7,-0.13344821731420153,0.7854195543832527,-0.7461647177084039,-0.4172767860713179,-0.37317359283825413,0.5878789300460641,0.5839691062223031,1,-0.13344821731420153,0.7854195543832527,-0.7961647177084039,-0.4172767860713179,-0.37317359283825413,0.5878789300460641,0.5839691062223031,-0.3728164518215757,0.7249172583742767,-1.0543237918414121,0.5695766745761633,-0.08944783731033254,0.07526721313020672,-0.8135824130393157,-0.13344821731420153,0.7854195543832527,-0.9961647177084039,-0.4172767860713179,-0.37317359283825413,0.5878789300460641,0.5839691062223031,-0.25313233456788864,0.7551684063787647,-1.025244254774908,0.5695766745761633,-0.08944783731033254,0.07526721313020672,-0.8135824130393157,fused,1,5,-0.6618637095773587,0.5082582474687931,-0.1468444747039409,0.9786694282105992,0.05218768961646398,-0.046263024085166554,0.1932416309725465
976,237.20227074623108,direct,direct,direct,0,0,0,3,0,0,8,1,-0.3194717083030309,0.7755950280446859,-1.2950407246921902,0.5717595030007054,-0.06195979550707531,0.07970466848296257,-0.8141862319464318,1,1,7,-0.1372446458447829,0.7852681475439233,-0.7438548372016324,-0.4182460316055146,-0.37306624896322105,0.5861608497073562,0.585070328423089,1,-0.1372446458447829,0.7852681475439233,-0.7938548372016324,-0.4182460316055146,-0.37306624896322105,0.5861608497073562,0.585070328423089,-0.3194717083030309,0.7755950280446859,-1.0450407246921902,0.5717595030007054,-0.06195979550707531,0.07970466848296257,-0.8141862319464318,-0.1372446458447829,0.7852681475439233,-0.9938548372016325,-0.4182460316055146,-0.37306624896322105,0.5861608497073562,0.585070328423089,-0.2283581770739069,0.7804315877943047,-1.0194477809469114,0.5717595030007054,-0.06195979550707531,0.07970466848296257,-0.8141862319464318,fused,1,5,-0.6667286297620839,0.4987988944741914,-0.15174669107704794,0.9749566563150321,0.08338258093037959,-0.07517175575872535,0.191979349515909
977,237.4399242401123,direct,direct,direct,0,0,0,3,0,0,8,1,-0.32221219542341223,0.7371002142099274,-1.3159838130709096,0.5713845121843718,-0.07000417437795002,0.06550524256769057,-0.8150633214675024,1,1,7,-0.13575273553569578,0.7858982917281528,-0.7401482660002265,-0.4158935183944508,-0.37315928378025703,0.5864708170892079,0.5863759126949256,1,-0.13575273553569578,0.7858982917281528,-0.7901482660002266,-0.4158935183944508,-0.37315928378025703,0.5864708170892079,0.5863759126949256,-0.32221219542341223,0.7371002142099274,-1.0659838130709096,0.5713845121843718,-0.07000417437795002,0.06550524256769057,-0.8150633214675024,-0.13575273553569578,0.7858982917281528,-0.9901482660002265,-0.4158935183944508,-0.37315928378025703,0.5864708170892079,0.5863759126949256,-0.228982465479554,0.7614992529690401,-1.028066039535568,0.5713845121843718,-0.07000417437795002,0.06550524256769057,-0.8150633214675024,fused,1,5,-0.6680389284634907,0.4956674629050743,-0.1569612961247761,0.9752531762378359,0.08288795166760982,-0.07165396381749548,0.19203265132680372
