frame_idx,t_sec,cam1_origin_source,cam2_origin_source,cam3_origin_source,cam1_origin_held_frames,cam2_origin_held_frames,cam3_origin_held_frames,n_direct_cams,n_anchor_cams,n_held_cams,n_total_tags,head_visible,head_pos_x,head_pos_y,head_pos_z,head_quat_w,head_quat_x,head_quat_y,head_quat_z,head_n_cams,pelvis_visible,pelvis_used_id,pelvis_pos_x,pelvis_pos_y,pelvis_pos_z,pelvis_quat_w,pelvis_quat_x,pelvis_quat_y,pelvis_quat_z,pelvis_n_cams,pelvis_link_pos_x,pelvis_link_pos_y,pelvis_link_pos_z,pelvis_link_quat_w,pelvis_link_quat_x,pelvis_link_quat_y,pelvis_link_quat_z,torso_link_n_tags,torso_link_tags_used,torso_link_pos_x,torso_link_pos_y,torso_link_pos_z,torso_link_quat_w,torso_link_quat_x,torso_link_quat_y,torso_link_quat_z,torso_link_residual_max_pos_m,torso_link_residual_max_rot_deg,root_pos_x,root_pos_y,root_pos_z,root_quat_w,root_quat_x,root_quat_y,root_quat_z,torso_head_pos_x,torso_head_pos_y,torso_head_pos_z,torso_head_quat_w,torso_head_quat_x,torso_head_quat_y,torso_head_quat_z,torso_pelvis_pos_x,torso_pelvis_pos_y,torso_pelvis_pos_z,torso_pelvis_quat_w,torso_pelvis_quat_x,torso_pelvis_quat_y,torso_pelvis_quat_z,torso_pos_x,torso_pos_y,torso_pos_z,torso_quat_w,torso_quat_x,torso_quat_y,torso_quat_z,torso_path,box_visible,box_n_tags,obj_pos_x,obj_pos_y,obj_pos_z,obj_quat_w,obj_quat_x,obj_quat_y,obj_quat_z,torso_rot6d_0,torso_rot6d_1,torso_rot6d_2,torso_rot6d_3,torso_rot6d_4,torso_rot6d_5,obj_rot6d_0,obj_rot6d_1,obj_rot6d_2,obj_rot6d_3,obj_rot6d_4,obj_rot6d_5,obj_in_torso_pos_x,obj_in_torso_pos_y,obj_in_torso_pos_z,obj_in_torso_rot6d_0,obj_in_torso_rot6d_1,obj_in_torso_rot6d_2,obj_in_torso_rot6d_3,obj_in_torso_rot6d_4,obj_in_torso_rot6d_5,torso_yaw_rad,obj_yaw_rad
1,0.6889445781707764,direct,direct,direct,0,0,0,3,0,0,0,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1274,220.1554193496704,direct,direct,direct,0,0,0,3,0,0,5,1,-0.7148523871490371,0.8583810392135115,-0.9888916487029003,0.750151287460022,-0.22343504824119806,0.007309033433478948,0.6223314255039618,1,1,8,-1.0908911616169812,0.24787300370997178,-0.07724704156721729,0.7644440698024184,-0.18969710595138004,-0.3805798517295536,-0.48456088223782273,1,-1.1630143304723695,0.27107119886880604,-0.03650281184533171,0.42508007262276465,0.7199438489092074,-0.1451968850581691,-0.5290611031310337,3,9|12|pelvis_fk,-0.9800953267304999,0.579332271023704,-0.3497098009564994,0.28961884551902317,0.9194258968446647,-0.12823085218224575,-0.23309610267060943,0.6618436700782668,47.44154177254977,-1.1351526205511244,0.2249514277701144,-0.08118716966849718,0.7644440698024184,-0.18969710595138004,-0.3805798517295536,-0.48456088223782273,-0.7816362727686764,0.9444604043622814,-0.7638799700790393,0.750151287460022,-0.22343504824119806,0.007309033433478948,0.6223314255039618,-1.3121984562876978,0.1332651240106849,-0.09694768207361672,0.7644440698024184,-0.18969710595138004,-0.3805798517295536,-0.48456088223782273,-1.046917364528187,0.5388627641864832,-0.430413826076328,0.750151287460022,-0.22343504824119806,0.007309033433478948,0.6223314255039618,fused,0,0,,,,,,,,0.2253003497209496,0.9304192516616436,-0.28906706583940756,-0.9369516286128664,0.1255607520953202,-0.3261228958122276,,,,,,,,,,,,,,,,1.333220117865481,
1275,220.33298754692078,direct,direct,direct,0,0,0,3,0,0,5,1,-0.7090542206642728,0.8238891324865174,-1.0360836413384922,0.7582537641785944,-0.026594576357922547,-0.05196900994738887,0.649340572906409,1,1,8,-1.0918346755119979,0.24818498910814868,-0.08176961980386599,0.764631343038165,-0.18832140606542408,-0.3804668438012813,-0.48489064543367416,1,-1.1640201611420218,0.271230754943241,-0.04104925215533288,0.4242644737355983,0.7208337131038483,-0.14452377613110712,-0.5286882753679911,3,9|12|pelvis_fk,-0.9539369632216914,0.5081865234581255,-0.3524650854371639,0.2238731467100944,0.928953791048171,-0.12278236558975048,-0.2680487996233835,0.6560086516969434,47.54478945099935,-1.1360759391550503,0.225243378109303,-0.0858184561852935,0.764631343038165,-0.18832140606542408,-0.3804668438012813,-0.48489064543367416,-0.7373915380951224,0.8170990579552742,-0.7877876660817769,0.7582537641785944,-0.026594576357922547,-0.05196900994738887,0.649340572906409,-1.31304099372726,0.1334769341139203,-0.10201380171100358,0.764631343038165,-0.18832140606542408,-0.3804668438012813,-0.48489064543367416,-1.0252162659111912,0.47528799603459726,-0.44490073389639023,0.7582537641785944,-0.026594576357922547,-0.05196900994738887,0.649340572906409,fused,0,0,,,,,,,,0.1513120847653293,0.9874940548869217,0.044273519929571487,-0.9819656796737563,0.15529909777183853,-0.1078220486454923,,,,,,,,,,,,,,,,1.4187505736328134,
1276,220.51457571983337,direct,direct,direct,0,0,0,3,0,0,5,1,-0.7133126983159255,0.856862706974836,-0.9911604433820747,0.753598808395409,-0.20501909691610704,0.018644654309317256,0.6242662755190366,1,1,8,-1.0939172745539794,0.24670000646901857,-0.08694980735682267,0.7633144674341213,-0.18942362709837104,-0.379637121238796,-0.48718104384323146,1,-1.1659455794344789,0.27015852703361737,-0.04618682035927663,0.4225970859640284,0.720354502708889,-0.1464636623731388,-0.530141008568464,3,9|12|pelvis_fk,-0.9748556891878851,0.576427076046981,-0.3523057453392493,0.28571125153331683,0.9186021275131959,-0.12868406561481172,-0.24078958310595358,0.6539004371640295,46.08523762101819,-1.1382957325051226,0.22402267446734692,-0.09098602875369502,0.7633144674341213,-0.18942362709837104,-0.379637121238796,-0.48718104384323146,-0.7702806577017498,0.9399333949939853,-0.7623506699993796,0.753598808395409,-0.20501909691610704,0.018644654309317256,0.6242662755190366,-1.3158095643096954,0.13331334646066031,-0.10713091434118441,0.7633144674341213,-0.18942362709837104,-0.379637121238796,-0.48718104384323146,-1.0430451110057226,0.5366233707273228,-0.434740792170282,0.753598808395409,-0.20501909691610704,0.018644654309317256,0.6242662755190366,fused,0,0,,,,,,,,0.2198879882305526,0.9332476223275533,-0.2840741946250806,-0.9485376630827904,0.1365175742985884,-0.2857258364605272,,,,,,,,,,,,,,,,1.3394007695925887,
1277,220.68038630485535,direct,direct,direct,0,0,0,3,0,0,5,1,-0.708647306191409,0.8158149536532616,-1.045996659090137,0.745689317638632,-0.2367146698209886,0.014940933672306447,0.6226478741248311,1,1,8,-1.0919415550963802,0.24963279161826202,-0.08194091301973461,0.7626358463966977,-0.19010851327145747,-0.38125000611393506,-0.4867173222833077,1,-1.1640598640256505,0.27321252834427084,-0.04140764849398427,0.42363852174939115,0.7202473307612417,-0.1477199976360014,-0.5291058379187636,3,9|12|pelvis_fk,-0.9795083047597964,0.5701971656977899,-0.37366652373941944,0.29440925635560744,0.918332027228366,-0.1280785357610484,-0.23148513173870097,0.6452915251938861,47.36838210005206,-1.1363082499846322,0.22693629148115374,-0.08599865453676196,0.7626358463966977,-0.19010851327145747,-0.38125000611393506,-0.4867173222833077,-0.7767716018430157,0.908724224254446,-0.8241251922938669,0.745689317638632,-0.2367146698209886,0.014940933672306447,0.6226478741248311,-1.3137750295376396,0.13615029093272063,-0.10222962060487137,0.7626358463966977,-0.19010851327145747,-0.38125000611393506,-0.4867173222833077,-1.0452733156903276,0.5224372575935833,-0.46317740644936917,0.745689317638632,-0.2367146698209886,0.014940933672306447,0.6226478741248311,fused,0,0,,,,,,,,0.2241727866976563,0.921530260408466,-0.3170623611463721,-0.9356772131326946,0.11255157987873782,-0.3344253200507306,,,,,,,,,,,,,,,,1.332169815353488,
1278,220.83328795433044,direct,direct,direct,0,0,0,3,0,0,5,1,-0.71248374414446,0.8502811875434245,-1.0060197729278937,0.7586140593436613,-0.0016651248833172913,-0.05631107665245759,0.6491001455642234,1,1,8,-1.0906257296273587,0.24776645625643945,-0.08210372367525576,0.7631528016927025,-0.1870756713546286,-0.3839005649667711,-0.4849957223254528,1,-1.1631343044414517,0.2708423156393218,-0.04197877766693655,0.42456665784432457,0.722486708815149,-0.146409578477075,-0.5256618152030065,3,9|12|pelvis_fk,-0.9508174200372166,0.5094750074691679,-0.3442047204017972,0.21695109407323507,0.9294768583102284,-0.12397099866522768,-0.2713598793781428,0.6648771209706686,47.503922202700075,-1.1348201596499812,0.22478827200511672,-0.08644600458369381,0.7631528016927025,-0.1870756713546286,-0.3839005649667711,-0.4849957223254528,-0.7343833477691984,0.8326370170909541,-0.7576066279252116,0.7586140593436613,-0.0016651248833172913,-0.05631107665245759,0.6491001455642234,-1.3115978797404713,0.13287553499982585,-0.10381512821744598,0.7631528016927025,-0.1870756713546286,-0.3839005649667711,-0.4849957223254528,-1.0229906137548348,0.48275627604538995,-0.4307108780713288,0.7586140593436613,-0.0016651248833172913,-0.05631107665245759,0.6491001455642234,fused,0,0,,,,,,,,0.15099612734948997,0.9850205226439546,0.0832750832823781,-0.9846454627441925,0.1573324567752539,-0.07562943039807166,,,,,,,,,,,,,,,,1.418688026010826,
1279,221.00147533416748,direct,direct,direct,0,0,0,3,0,0,5,1,-0.7122956738111325,0.8196280544659759,-1.0403416951813198,0.7577211224305738,-0.01395806703138393,-0.047938401058426124,0.6506656458514313,1,1,8,-1.093011646583296,0.24869143634000856,-0.08563738415572564,0.7629829621445702,-0.18519981243167932,-0.3830269401106622,-0.4866707224621506,1,-1.1655330836674098,0.2716858944828056,-0.04548895880710101,0.4222694961123806,0.7237404061428517,-0.14595725642996088,-0.5259132784638689,3,9|12|pelvis_fk,-0.9527714104967728,0.504312445524077,-0.35688301638501607,0.22054587047511887,0.9291162374355101,-0.12273398901949015,-0.27025710775004014,0.6542212726483255,46.8874216479702,-1.1372374452710945,0.2258061726026646,-0.09014775377456377,0.7629829621445702,-0.18519981243167932,-0.3830269401106622,-0.4866707224621506,-0.7349986606897978,0.8093202802320837,-0.7915881541469654,0.7577211224305738,-0.01395806703138393,-0.047938401058426124,0.6506656458514313,-1.3141406400222881,0.1342651176532888,-0.10818923224991628,0.7629829621445702,-0.18519981243167932,-0.3830269401106622,-0.4866707224621506,-1.0245696503560429,0.4717926989426863,-0.4498886931984408,0.7577211224305738,-0.01395806703138393,-0.047938401058426124,0.6506656458514313,fused,0,0,,,,,,,,0.14867225402540332,0.9873844618338238,0.05448380871540932,-0.9847079521724202,0.1528787793469744,-0.0835363858074944,,,,,,,,,,,,,,,,1.4213472102131255,
1280,221.1667423248291,direct,direct,direct,0,0,0,3,0,0,5,1,-0.7093563671771285,0.813425513364181,-1.0477163935216813,0.7447474474003426,-0.24175610634382505,0.017267634062231085,0.6217773343006642,1,1,8,-1.0908034326593192,0.248040599643639,-0.0770585087778568,0.7640004743856091,-0.1923786050925342,-0.3779799903106182,-0.4862354104402518,1,-1.1625563516779356,0.2716910840290653,-0.03592247590347059,0.42406182967425476,0.7179186350219724,-0.14629676572889763,-0.5323172498038885,3,9|12|pelvis_fk,-0.9792100770110904,0.5701706848826216,-0.37141826536499684,0.2965448761082126,0.9173594590076991,-0.12748285567820172,-0.23293965083514023,0.6441874216482931,47.63160654691839,-1.1352233674121472,0.22538403984997393,-0.0807394997953116,0.7640004743856091,-0.1923786050925342,-0.3779799903106182,-0.4862354104402518,-0.7780855876585693,0.9088174466491323,-0.8270884865919983,0.7447474474003426,-0.24175610634382505,0.017267634062231085,0.6217773343006642,-1.3129031064234593,0.13475780067531365,-0.0954634638651308,0.7640004743856091,-0.1923786050925342,-0.3779799903106182,-0.4862354104402518,-1.0454943470410143,0.521787623662223,-0.46127597522856456,0.7447474474003426,-0.24175610634382505,0.017267634062231085,0.6217773343006642,fused,0,0,,,,,,,,0.22618955072770525,0.9177850531903086,-0.3263569874877223,-0.9344832770969275,0.10989386319086591,-0.3386212392322322,,,,,,,,,,,,,,,,1.329160157774725,
1281,221.3269329071045,direct,direct,direct,0,0,0,3,0,0,5,1,-0.40186169901366,0.1708308581508563,-1.436384651272249,0.7105871130483559,-0.29756595780393835,0.02128282925163983,0.6372342557528383,1,1,8,-1.0927920310622878,0.2482310854914489,-0.0820341294358724,0.7630772118373567,-0.18874128413164581,-0.3796490514272593,-0.4878078455593406,1,-1.1648495695453658,0.27167985636182174,-0.04131722517697167,0.42182985091846054,0.7208964123461554,-0.1465604846404448,-0.529988645050542,3,9|12|pelvis_fk,-0.8897218957060339,0.36693133867797734,-0.5142705960837727,0.3119328961710179,0.9172885151550428,-0.11540305510941896,-0.21900178794345546,0.6175179306003284,49.60619856685836,-1.137181081081043,0.22558906214393973,-0.08615129073503242,0.7630772118373567,-0.18874128413164581,-0.3796490514272593,-0.4878078455593406,-0.4891096577452346,0.2833351995287828,-1.2308838803046138,0.7105871130483559,-0.29756595780393835,0.02128282925163983,0.6372342557528383,-1.3147372811560636,0.13502096875390304,-0.10261993593167246,0.7630772118373567,-0.18874128413164581,-0.3796490514272593,-0.4878078455593406,-0.901923469450649,0.20917808414134292,-0.6667519081181431,0.7105871130483559,-0.29756595780393835,0.02128282925163983,0.6372342557528383,fused,0,0,,,,,,,,0.1869590889483443,0.8929548093197702,-0.40948505170799393,-0.918286991203938,0.01077400810270257,-0.3957687740777719,,,,,,,,,,,,,,,,1.364406375842349,
1282,221.4918189048767,direct,direct,direct,0,0,0,3,0,0,5,1,-0.7100785787792319,0.8123775724907027,-1.0463858535507584,0.7450297852754936,-0.23803654501545143,0.014789668619919039,0.6229369855704283,1,1,8,-1.0925349756475442,0.24814841420318123,-0.07958117403827036,0.763962297066215,-0.19024705951671533,-0.3795105498747946,-0.4859417738168705,1,-1.1645267577439762,0.27154837477684546,-0.038720127114203015,0.4238890663204274,0.7195837806205824,-0.14586854307108243,-0.5303202902625033,3,9|12|pelvis_fk,-0.9805629296114375,0.5683337678668348,-0.3724031312887917,0.2949069790122693,0.9182359056941602,-0.12691129305274265,-0.23187543837061136,0.6461698401277347,47.50804657143714,-1.136879171641026,0.22538174932268557,-0.08348901895725942,0.763962297066215,-0.19024705951671533,-0.3795105498747946,-0.4859417738168705,-0.7787100908648973,0.9056562462948328,-0.8248259190811484,0.7450297852754936,-0.23803654501545143,0.014789668619919039,0.6229369855704283,-1.3142559556149536,0.13431508980070284,-0.09912039863321569,0.763962297066215,-0.19024705951671533,-0.3795105498747946,-0.4859417738168705,-1.0464830232399254,0.5199856680477678,-0.46197315885718204,0.7450297852754936,-0.23803654501545143,0.014789668619919039,0.6229369855704283,fused,0,0,,,,,,,,0.22346155542108198,0.9211722539589807,-0.3186010228874378,-0.9352541804398166,0.11057623049106959,-0.3362625688658084,,,,,,,,,,,,,,,,1.3328096120272241,
1283,221.65854740142822,direct,direct,direct,0,0,0,3,0,0,5,1,-0.7071662811108348,0.8069266006715782,-1.05663961691174,0.7577551333962222,-0.049513220518325615,-0.045614728669796434,0.6490569276526967,1,1,8,-1.0929690248776909,0.24809545653170328,-0.08682236627141582,0.7628836389390279,-0.18663477016170774,-0.3812986719803215,-0.4876344314667256,1,-1.1652689938042755,0.27132154047433393,-0.04640871117929655,0.42159132480716566,0.7225909861121835,-0.1463421173348637,-0.52792708429357,3,9|12|pelvis_fk,-0.9576926630439972,0.5089580375795358,-0.3639073856553246,0.2301697961403191,0.9287878934750776,-0.12348706330407615,-0.2629179702405048,0.6530323476326527,47.19864384274659,-1.137286216833422,0.22535744415022232,-0.0911777411230787,0.7628836389390279,-0.18663477016170774,-0.3812986719803215,-0.4876344314667256,-0.7405171279087492,0.8108827713578837,-0.8089057481505978,0.7577551333962222,-0.049513220518325615,-0.045614728669796434,0.6490569276526967,-1.3145549846563465,0.1344053946242985,-0.10859924052973027,0.7628836389390279,-0.18663477016170774,-0.3812986719803215,-0.4876344314667256,-1.027536056282548,0.47264408299109106,-0.458752494340164,0.7577551333962222,-0.049513220518325615,-0.045614728669796434,0.6490569276526967,fused,0,0,,,,,,,,0.15328880238884537,0.9881695018294447,0.004855792040398444,-0.9791353733514002,0.15254709131989158,-0.13425090532973968,,,,,,,,,,,,,,,,1.4168989415276658,
1284,221.82262706756592,direct,direct,direct,0,0,0,3,0,0,5,1,-0.4034651943494465,0.17152324558003051,-1.4347964952852519,0.7096411060474717,-0.3005139359492917,0.021023402117731554,0.6369135667195216,1,1,8,-1.090800173907841,0.24766074578693897,-0.07915437769899558,0.7634947098037633,-0.1881774151440178,-0.38270432732036486,-0.48497678952878764,1,-1.1631598734278459,0.2708205931578776,-0.038809671043358016,0.4246998313696794,0.7214992057544491,-0.14618191109470327,-0.5269722935781019,3,9|12|pelvis_fk,-0.8902987195402792,0.36722841337767087,-0.512895506550422,0.31399344696452913,0.9171991137346818,-0.11498677662785675,-0.216637813477664,0.6173263356602249,49.591763262762754,-1.1350295263340828,0.22472206838213235,-0.08334740320255563,0.7634947098037633,-0.1881774151440178,-0.38270432732036486,-0.48497678952878764,-0.4917063605807852,0.28484681153858926,-1.2301717998534212,0.7096411060474717,-0.3005139359492917,0.021023402117731554,0.6369135667195216,-1.3119469360390505,0.13296735876290586,-0.10011950521679583,0.7634947098037633,-0.1881774151440178,-0.38270432732036486,-0.48497678952878764,-0.9018266483099179,0.20890708515074757,-0.6651456525351085,0.7096411060474717,-0.3005139359492917,0.021023402117731554,0.6369135667195216,fused,0,0,,,,,,,,0.18779825018402765,0.8913244452520743,-0.41264094625218595,-0.9165957465218515,0.008064965657765396,-0.39973390372470263,,,,,,,,,,,,,,,,1.3631378864912103,
1285,221.9810607433319,direct,direct,direct,0,0,0,3,0,0,5,1,-0.4234264033135018,0.23106043351891858,-1.435675131455791,0.6724521008494949,-0.46150595111881987,0.08208174104604066,0.5727853148709952,1,1,8,-1.0921753752435979,0.24520305275370924,-0.08623523426670032,0.7628981170424198,-0.18698191735953398,-0.3847730125239995,-0.4847411210397657,1,-1.1647574132071772,0.268279555513925,-0.04624370034499026,0.42495596294309407,0.7227151666233256,-0.14679896694043942,-0.5249240714588601,3,9|12|pelvis_fk,-0.9078489999078124,0.4274851088870163,-0.5586633686225143,0.37411774321919933,0.8990363337355778,-0.12323392512668417,-0.1912667888833159,0.6866987075721344,53.549012713155534,-1.136350743656019,0.22219667193834286,-0.09062194914291645,0.7628981170424198,-0.18698191735953398,-0.3847730125239995,-0.4847411210397657,-0.5280002994728203,0.4097383646562238,-1.2955377090214089,0.6724521008494949,-0.46150595111881987,0.08208174104604066,0.5727853148709952,-1.313052217305703,0.13017114867687735,-0.10816880864778097,0.7628981170424198,-0.18698191735953398,-0.3847730125239995,-0.4847411210397657,-0.9205262583892617,0.26995475666655055,-0.7018532588345949,0.6724521008494949,-0.46150595111881987,0.08208174104604066,0.5727853148709952,fused,0,0,,,,,,,,0.33035914170997105,0.6945789526995964,-0.6390797414684511,-0.8461038005833638,-0.08214151969990319,-0.5266508609883574,,,,,,,,,,,,,,,,1.1268381379124204,
1286,222.1482708454132,direct,direct,direct,0,0,0,3,0,0,5,1,-0.7094250066835208,0.7939768688370765,-1.0737913078827341,0.7426768991627839,-0.24964914956496426,0.02760987132207269,0.6207608400801558,1,1,8,-1.0911530912464722,0.2483958495078198,-0.0808542516320756,0.7640050308371211,-0.18901837078527997,-0.379602185678158,-0.4862823757752418,1,-1.1632147228677798,0.2716763763024428,-0.040048145223355376,0.4231716057626586,0.7204356107526203,-0.1454489507007795,-0.5298517958597425,3,9|12|pelvis_fk,-0.9787237762918195,0.567425956027002,-0.3839365561997198,0.3004157155965883,0.9164874717233849,-0.12663507172272018,-0.23187209967231798,0.6351759360754631,47.019927707395226,-1.135480488064785,0.22561569885621327,-0.08487253828212149,0.7640050308371211,-0.18901837078527997,-0.379602185678158,-0.4862823757752418,-0.7766586077782625,0.8952507604340407,-0.8553348093191997,0.7426768991627839,-0.24964914956496426,0.02760987132207269,0.6207608400801558,-1.3127900753380368,0.13449509624978717,-0.10094568488230506,0.7640050308371211,-0.18901837078527997,-0.379602185678158,-0.4862823757752418,-1.0447243415581497,0.514872928341914,-0.47814024710075237,0.7426768991627839,-0.24964914956496426,0.02760987132207269,0.6207608400801558,fused,0,0,,,,,,,,0.22778734885711574,0.9082639098745232,-0.3509552588580081,-0.9358350334551363,0.10466256308893834,-0.33653905872227785,,,,,,,,,,,,,,,,1.3250702919087043,
1287,222.31572365760803,direct,direct,direct,0,0,0,3,0,0,5,1,-0.708405006962408,0.8176792144588527,-1.0476086942700809,0.7582179404136711,-0.025473079362232646,-0.048682533019875934,0.6496819899315547,1,1,8,-1.0921282846062736,0.24878293779045402,-0.07729828972138053,0.7641173802345856,-0.1924166332413497,-0.3764632309586569,-0.48721238101229175,1,-1.1637488146173576,0.27248544600189845,-0.03596197656432876,0.4228924317111503,0.7176881794820924,-0.14598743248885623,-0.533641581764785,3,9|12|pelvis_fk,-0.9528676571301213,0.5071592370746,-0.3539366713267874,0.22392070505711556,0.9277093778870537,-0.12361077817279728,-0.2719102858419587,0.6557628745459744,47.55398584549761,-1.136600808169993,0.2262229442864143,-0.08093715506268136,0.7641173802345856,-0.1924166332413497,-0.3764632309586569,-0.48721238101229175,-0.7351356923675033,0.811522204880235,-0.7991181276667938,0.7582179404136711,-0.025473079362232646,-0.048682533019875934,0.6496819899315547,-1.3144909024248699,0.13598297027025535,-0.09549261642788467,0.7641173802345856,-0.1924166332413497,-0.3764632309586569,-0.48721238101229175,-1.0248132973961865,0.4737525875752452,-0.4473053720473392,0.7582179404136711,-0.025473079362232646,-0.048682533019875934,0.6496819899315547,fused,0,0,,,,,,,,0.1510866458746887,0.9876812687138576,0.04072513806142229,-0.9827208926051783,0.15452886837276178,-0.10188462139457528,,,,,,,,,,,,,,,,1.419001975789178,
1288,222.5053391456604,direct,direct,direct,0,0,0,3,0,0,5,1,-0.7091496033035367,0.8080575182312961,-1.0542892969973205,0.7430887882551862,-0.2492280831296855,0.01754744213233592,0.6208031109970006,1,1,8,-1.0929020090811687,0.2501784301525497,-0.08133321250413839,0.7646980721933059,-0.1891521093077384,-0.3759814491304927,-0.48795111213933084,1,-1.1646574479875276,0.2735005857239342,-0.040014523671360436,0.4209402592461032,0.7197392620776955,-0.14419329919212792,-0.5329099222549412,3,9|12|pelvis_fk,-0.9813277061428072,0.5716133139271276,-0.37687376832035696,0.29676629351181183,0.9177991371597111,-0.12646047890853512,-0.23147841829936303,0.6422697753458306,47.8332519394173,-1.1373273049752826,0.22756591098190734,-0.085214843794944,0.7646980721933059,-0.1891521093077384,-0.3759814491304927,-0.48795111213933084,-0.7799907342253529,0.9061035687101935,-0.8355005720702631,0.7430887882551862,-0.2492280831296855,0.01754744213233592,0.6208031109970006,-1.315028488551738,0.13711583429933788,-0.10074136895816643,0.7646980721933059,-0.1891521093077384,-0.3759814491304927,-0.48795111213933084,-1.0475096113885454,0.5216097015047657,-0.46812097051421475,0.7430887882551862,-0.2492280831296855,0.01754744213233592,0.6208031109970006,fused,0,0,,,,,,,,0.22859116930211693,0.9138770322586794,-0.33552175373164683,-0.9313702937245648,0.10497771991189679,-0.3486101752524135,,,,,,,,,,,,,,,,1.325692114625702,
1289,222.68278002738953,direct,direct,direct,0,0,0,3,0,0,5,1,-0.4067285996981508,0.18017700305119433,-1.4395382881290606,0.6558759304871506,-0.4904330238387477,0.07849394122142693,0.5684548479233191,1,1,8,-1.0924878072008768,0.24935430344857767,-0.07966302565880312,0.7642045953027662,-0.18889668021636957,-0.3797567920693703,-0.4858952146281655,1,-1.1645735274843554,0.2725747956548065,-0.038865260120571295,0.4234814264801703,0.7204799608919663,-0.14517204580556964,-0.5296198490389654,3,9|12|pelvis_fk,-0.9083212134748753,0.41576146162717387,-0.5641795679732905,0.3818016622822904,0.8972582035128307,-0.11971945108691893,-0.18660777030674394,0.7024373035429572,55.88310912057049,-1.1367936225174757,0.22653191498810932,-0.08367965535182949,0.7642045953027662,-0.18889668021636957,-0.3797567920693703,-0.4858952146281655,-0.5203819713214617,0.3633187416870912,-1.3128812129691059,0.6558759304871506,-0.4904330238387477,0.07849394122142693,0.5684548479233191,-1.3140168837838717,0.1352423611462359,-0.09974617412393492,0.7642045953027662,-0.18889668021636957,-0.3797567920693703,-0.4858952146281655,-0.9171994275526667,0.24928055141666355,-0.7063136935465204,0.6558759304871506,-0.4904330238387477,0.07849394122142693,0.5684548479233191,fused,0,0,,,,,,,,0.3413955741280065,0.6686796627507869,-0.660542633438072,-0.8226637465357677,-0.12733092999828305,-0.5540859088638748,,,,,,,,,,,,,,,,1.098742992126803,
1290,222.85824418067932,direct,direct,direct,0,0,0,3,0,0,5,1,-0.709216654582929,0.8534331520417395,-1.0011515998953142,0.7503287345786412,-0.22277088168663903,0.01068604875355318,0.6223067834277635,1,1,8,-1.0922109746945083,0.2470118914816678,-0.08107934927410776,0.763491297991458,-0.19092518583232448,-0.3805103273125313,-0.48563412371323506,1,-1.1642451333096653,0.2705193767762602,-0.040354932424618926,0.4246463437115393,0.7193552815924499,-0.1467891694333162,-0.5297701401122431,3,9|12|pelvis_fk,-0.9780503178436268,0.5774359376803753,-0.3556020748948138,0.2901613944038191,0.918848030303011,-0.12873483792693685,-0.23441843764907624,0.6551480989758649,47.237364233111926,-1.1365536179361109,0.22424118435165072,-0.08498125741589532,0.763491297991458,-0.19092518583232448,-0.3805103273125313,-0.48563412371323506,-0.774523545275369,0.9403338492338795,-0.7760221285780171,0.7503287345786412,-0.22277088168663903,0.01068604875355318,0.6223067834277635,-1.3139241909025212,0.1331583558315824,-0.10058888998304555,0.763491297991458,-0.19092518583232448,-0.3805103273125313,-0.48563412371323506,-1.044223868088945,0.5367461025327309,-0.43830550928053136,0.7503287345786412,-0.22277088168663903,0.01068604875355318,0.6223067834277635,fused,0,0,,,,,,,,0.22524015132365505,0.9291082416529658,-0.2932997605253567,-0.9386304036632669,0.12621480314469638,-0.32100278625905626,,,,,,,,,,,,,,,,1.3329585799929937,
1291,223.03348112106323,direct,direct,direct,0,0,0,3,0,0,5,1,-0.7027883003143266,0.8109206350115754,-1.056651548983776,0.7472228521487465,-0.2360122148267809,0.02708069547404416,0.6206632578233482,1,1,8,-1.0922909973824204,0.2490123950611257,-0.0798954004257888,0.7647657458854094,-0.18917796449413293,-0.3776872860416909,-0.4865155348317794,1,-1.1641956494318952,0.2722408201218898,-0.038783829270693904,0.4225577307947269,0.7198953011323731,-0.1443075197410968,-0.5313859795848154,3,9|12|pelvis_fk,-0.9743762532262494,0.5704325188594574,-0.37623037213118266,0.2963665438238764,0.9167450548725704,-0.1272379798509637,-0.23570293284561428,0.6419007545375432,46.60965786770805,-1.136643050169335,0.22626096184940525,-0.08380279091041853,0.7647657458854094,-0.18917796449413293,-0.3776872860416909,-0.4865155348317794,-0.7659126981294301,0.9075014915025015,-0.8348691137911763,0.7472228521487465,-0.2360122148267809,0.02708069547404416,0.6206632578233482,-1.314051261316993,0.13525522900252346,-0.09943235284893746,0.7647657458854094,-0.18917796449413293,-0.3776872860416909,-0.4865155348317794,-1.0399819797232115,0.5213783602525125,-0.4671507333200569,0.7472228521487465,-0.2360122148267809,0.02708069547404416,0.6206632578233482,fused,0,0,,,,,,,,0.22808751264150046,0.914764789633632,-0.33343884930156154,-0.9403302893051482,0.11815070968133053,-0.31909145525553534,,,,,,,,,,,,,,,,1.3264388747931282,
