frame_idx,t_sec,cam1_origin_source,cam2_origin_source,cam3_origin_source,cam1_origin_held_frames,cam2_origin_held_frames,cam3_origin_held_frames,n_direct_cams,n_anchor_cams,n_held_cams,n_total_tags,head_visible,head_pos_x,head_pos_y,head_pos_z,head_quat_w,head_quat_x,head_quat_y,head_quat_z,head_n_cams,pelvis_visible,pelvis_used_id,pelvis_pos_x,pelvis_pos_y,pelvis_pos_z,pelvis_quat_w,pelvis_quat_x,pelvis_quat_y,pelvis_quat_z,pelvis_n_cams,pelvis_link_pos_x,pelvis_link_pos_y,pelvis_link_pos_z,pelvis_link_quat_w,pelvis_link_quat_x,pelvis_link_quat_y,pelvis_link_quat_z,torso_link_n_tags,torso_link_tags_used,torso_link_pos_x,torso_link_pos_y,torso_link_pos_z,torso_link_quat_w,torso_link_quat_x,torso_link_quat_y,torso_link_quat_z,torso_link_residual_max_pos_m,torso_link_residual_max_rot_deg,root_pos_x,root_pos_y,root_pos_z,root_quat_w,root_quat_x,root_quat_y,root_quat_z,torso_head_pos_x,torso_head_pos_y,torso_head_pos_z,torso_head_quat_w,torso_head_quat_x,torso_head_quat_y,torso_head_quat_z,torso_pelvis_pos_x,torso_pelvis_pos_y,torso_pelvis_pos_z,torso_pelvis_quat_w,torso_pelvis_quat_x,torso_pelvis_quat_y,torso_pelvis_quat_z,torso_pos_x,torso_pos_y,torso_pos_z,torso_quat_w,torso_quat_x,torso_quat_y,torso_quat_z,torso_path,box_visible,box_n_tags,obj_pos_x,obj_pos_y,obj_pos_z,obj_quat_w,obj_quat_x,obj_quat_y,obj_quat_z,torso_rot6d_0,torso_rot6d_1,torso_rot6d_2,torso_rot6d_3,torso_rot6d_4,torso_rot6d_5,obj_rot6d_0,obj_rot6d_1,obj_rot6d_2,obj_rot6d_3,obj_rot6d_4,obj_rot6d_5,obj_in_torso_pos_x,obj_in_torso_pos_y,obj_in_torso_pos_z,obj_in_torso_rot6d_0,obj_in_torso_rot6d_1,obj_in_torso_rot6d_2,obj_in_torso_rot6d_3,obj_in_torso_rot6d_4,obj_in_torso_rot6d_5,torso_yaw_rad,obj_yaw_rad
2256,376.2584512233734,direct,anchor:10,direct,0,0,0,2,1,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,-0.8776430955379273,0.7208447430295601,0.07814601997597263,0.6724840235104173,0.020221723198266237,0.08519985108573097,-0.7349131277974986,,,,,,,-0.09471264006826703,-0.9849888986133963,-0.14431349701142768,0.9918804498341528,-0.0810124469964194,-0.09803140654122325,,,,,,,,,,,-1.6666576558350277
2257,376.4268436431885,direct,anchor:10,direct,0,0,0,2,1,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,-0.875818114230617,0.7221649044783964,0.08071081937486894,0.6719156786176452,0.012494953851824626,0.08471672242170272,-0.7356604338267447,,,,,,,-0.09674639391206033,-0.986486496179423,-0.132229074415039,0.9907206223279711,-0.0827047955398268,-0.10785437074496965,,,,,,,,,,,-1.6685553952581766
2258,376.6082396507263,direct,anchor:10,direct,0,0,0,2,1,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,-0.8745267709739181,0.7229862764100652,0.07811833044382008,0.6719027533974347,0.015610917736856487,0.08677825672846967,-0.7353723705603354,,,,,,,-0.09660597844871845,-0.985488064649504,-0.1395727744273255,0.9909068175580475,-0.08203244827222828,-0.10665062750610675,,,,,,,,,,,-1.6685126824874856
2259,376.77792382240295,direct,anchor:10,direct,0,0,0,2,1,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,-0.8755290444455248,0.7219425644181545,0.09228403404697189,0.6693498078941995,0.018770743381452966,0.09245395718701316,-0.7369333481837879,,,,,,,-0.10323698772981134,-0.9830615310653813,-0.1514336505003572,0.9900032490852098,-0.08684620094491986,-0.11113642149251866,,,,,,,,,,,-1.6754286066689332
2260,376.94690990448,direct,anchor:10,direct,0,0,0,2,1,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,-0.8738916347322008,0.7225974148219841,0.0842445014847152,0.670929447811289,0.011948346552358829,0.08837003518962727,-0.7361396945926009,,,,,,,-0.09942182614860727,-0.9856838459993897,-0.13617142218956158,0.9899073492205488,-0.08408882588044553,-0.11407238632199514,,,,,,,,,,,-1.6713221699531475
2261,377.12999653816223,direct,anchor:10,direct,0,0,0,2,1,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,-0.871089443569612,0.7182862182769734,0.09722754807258165,0.668578185840554,-0.040845952747545974,0.10607263079891338,-0.7349036770609441,,,,,,,-0.10266963512459837,-0.991346409684757,-0.08180001239928653,0.9740158590230756,-0.08350361282710236,-0.21052375879306523,,,,,,,,,,,-1.673994264710534
2262,377.3108184337616,direct,anchor:10,direct,0,0,0,2,1,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,-0.862611699744932,0.7097191304918846,0.11577318437256853,0.6641272175542541,-0.03189620554168593,0.1329191162535022,-0.7350171287188313,,,,,,,-0.11583534195137399,-0.9847689920063911,-0.12966189084586638,0.9678105301966273,-0.0825350948760649,-0.23776193083486435,,,,,,,,,,,-1.6878852059323197
2263,377.49364709854126,direct,anchor:10,direct,0,0,0,2,1,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,-0.8789848525174535,0.72319439570758,0.06337037812684951,0.6738519937440549,0.006414496292261666,0.07737128419335394,-0.7347761762242637,,,,,,,-0.09176468952895792,-0.9892681869775346,-0.1137000263405243,0.9912533782398775,-0.07987434981886729,-0.10505631046749808,,,,,,,,,,,-1.663291816221758
2264,377.65529012680054,direct,anchor:10,direct,0,0,0,2,1,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,-0.8778472888308195,0.7244082780110221,0.061095550807869034,0.6740429478459258,-0.0030594333160942396,0.07578550598433081,-0.7347879295481506,,,,,,,-0.09131348865391793,-0.9910209655522509,-0.09766930237149973,0.9900935227447086,-0.07984532308374696,-0.11549692896620725,,,,,,,,,,,-1.6626777149356085
2265,377.81948924064636,direct,anchor:10,direct,0,0,0,2,1,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,-0.8645876831791143,0.7112085655619613,0.09767581462775583,0.6668650906194792,0.010343720595539676,0.12765728741951887,-0.7340896234970261,,,,,,,-0.11036791671463062,-0.9764365839662232,-0.18544681300158503,0.9817183892184312,-0.07798913576352838,-0.1736280477723181,,,,,,,,,,,-1.6833499384702237
2266,377.9841525554657,direct,anchor:10,direct,0,0,0,2,1,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,-0.8742226415851939,0.7178195425200917,0.08738058566280538,0.6702496279080736,-0.03142644940965799,0.09268949788820795,-0.7356537715174326,,,,,,,-0.09955562913318193,-0.9919691368898415,-0.07801223087388172,0.9803175296250797,-0.08434818654064141,-0.1785018894496249,,,,,,,,,,,-1.6708230056217117
2267,378.1597547531128,direct,anchor:10,direct,0,0,0,2,1,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,-0.8733854956226846,0.722155207790071,0.07800942245390327,0.6711014044041864,0.0024136383673214945,0.08794457424161155,-0.7361269124397112,,,,,,,-0.09923415871312079,-0.987607076718841,-0.12159294288471224,0.9884561423131901,-0.08377731373638071,-0.12623714360853827,,,,,,,,,,,-1.6709396023769845
2268,378.3169684410095,direct,anchor:10,direct,0,0,0,2,1,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,-0.8673084194507865,0.7209249726394376,0.11691520331192776,0.6669843685694925,-0.03914009489671059,0.09930727604896707,-0.7373859030244382,,,,,,,-0.10719981011086391,-0.9914235342585807,-0.07475009318000683,0.975875949424619,-0.09053983401537928,-0.19866723381339457,,,,,,,,,,,-1.6785050283845535
2269,378.5180034637451,direct,anchor:10,direct,0,0,0,2,1,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,-0.8789248068459925,0.7229301854174945,0.06010418667034463,0.6737402421456867,0.000490972611421416,0.07729647471186328,-0.734914348789357,,,,,,,-0.09214769011873257,-0.9902068417152763,-0.10487713681274975,0.9903586435234479,-0.08019868222117929,-0.11295100074095213,,,,,,,,,,,-1.6635881160738473
2270,378.6853070259094,direct,anchor:10,direct,0,0,0,2,1,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,-0.8613089139211311,0.7088173127724167,0.1340819799370182,0.6636099435416305,-0.03162158933457096,0.13494938043661106,-0.7351262358536828,,,,,,,-0.11724383584126007,-0.9842087875199101,-0.1326157815865666,0.9671395319634243,-0.08282101510489782,-0.24037846236832758,,,,,,,,,,,-1.6893625488307589
2271,378.84280824661255,direct,anchor:10,direct,0,0,0,2,1,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,-0.8704607908790933,0.7126552554826809,0.10633643964847897,0.6684752132643449,0.017666293585940854,0.1189564024887544,-0.7339469773962268,,,,,,,-0.10565758264424813,-0.9770476870187406,-0.18497105860404997,0.985453761939915,-0.07798052711624419,-0.1509964253521959,,,,,,,,,,,-1.6785173626253782
2272,379.01469898223877,direct,anchor:10,direct,0,0,0,2,1,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,-0.8722102123755513,0.7158024053370214,0.1288470239895338,0.6686169626762054,-0.026827216552034898,0.10031742456674535,-0.7363206312483789,,,,,,,-0.10446331534743214,-0.9900154025878234,-0.0946409973821706,0.9792504534966452,-0.08577554309988256,-0.1836058428605519,,,,,,,,,,,-1.6759241794167672
2273,379.18620228767395,direct,anchor:10,direct,0,0,0,2,1,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,-0.8703530867535814,0.7209884639485344,0.1041036686667702,0.6687304540804978,-0.042812541585555364,0.09479077942586092,-0.7361938428186657,,,,,,,-0.10193333213655235,-0.9927469539709797,-0.06374230291479267,0.976514017226592,-0.08762857584225794,-0.19682887708829935,,,,,,,,,,,-1.6731158155781782
2274,379.37614345550537,direct,anchor:10,direct,0,0,0,2,1,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,-0.8717641023222373,0.7209472769983524,0.10179560403268904,0.6702287813560195,-0.04131591650052443,0.09133906981285958,-0.735352670499991,,,,,,,-0.09817275137149357,-0.9932565631954546,-0.0616726078361,0.9781615336689593,-0.08490110993549277,-0.1897150905492499,,,,,,,,,,,-1.6693156078277374
2275,379.53664326667786,direct,anchor:10,direct,0,0,0,2,1,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,-0.8640825644728212,0.7100328925861792,0.1131841209179428,0.666077509912003,0.016980656971751478,0.13168068834271157,-0.7339704383664393,,,,,,,-0.1121048161564664,-0.9732903546751753,-0.2003456904722369,0.982234453069382,-0.07800189421403002,-0.1706785976697605,,,,,,,,,,,-1.6854722508590465
2276,379.7084798812866,direct,anchor:10,direct,0,0,0,2,1,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,-0.8699682758582825,0.7194940304481549,0.12802010290077795,0.668020542036281,-0.02997025134953846,0.1003010012861787,-0.7367428646363593,,,,,,,-0.10570067890319712,-0.990330827989801,-0.08984552082568832,0.9783066431131722,-0.08737652911708624,-0.18783358112991344,,,,,,,,,,,-1.6771264754494961
2277,379.88926458358765,direct,anchor:10,direct,0,0,0,2,1,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,-0.8729671393587903,0.7187117510361813,0.11585917208091634,0.6665367221133951,-0.029332174446042154,0.10144196497365542,-0.7379552488863274,,,,,,,-0.10973684323319581,-0.9896995721436475,-0.0919379254491518,0.9777975184926212,-0.09087665163322887,-0.18882120383475035,,,,,,,,,,,-1.681224206120942
2278,380.07780861854553,direct,anchor:10,direct,0,0,0,2,1,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,-0.8675028404086598,0.7164109251028135,0.13115466440730433,0.6668615060680297,-0.03566556403012311,0.10942669646269053,-0.7362401085028952,,,,,,,-0.10804739853418427,-0.9897459048664506,-0.09342806575160836,0.9741348454692712,-0.08664305965188243,-0.20869662924139665,,,,,,,,,,,-1.6795325456669619
2279,380.25806617736816,direct,anchor:10,direct,0,0,0,2,1,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,-0.8635362262887332,0.7113283407321607,0.09985930616554209,0.6655670721078469,0.014989780047567753,0.1315130068474496,-0.7345067106908256,,,,,,,-0.11359155803982733,-0.9737842596640411,-0.19708164189654845,0.9816696638481915,-0.07944960311146149,-0.17324096410955994,,,,,,,,,,,-1.6869211299952924
2280,380.44302773475647,direct,anchor:10,direct,0,0,0,2,1,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,-0.8623121364595763,0.7065171934735748,0.14012177544483592,0.6640507025192882,-0.030714229224591872,0.13597017447087925,-0.7345783908209782,,,,,,,-0.11618660121355738,-0.9839470311731305,-0.13545816159990043,0.9672421547475054,-0.08109755227599674,-0.24055311491278958,,,,,,,,,,,-1.688334221368502
2281,380.6127724647522,direct,anchor:10,direct,0,0,0,2,1,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,-0.8780761839847346,0.7229118817124494,0.059069788015459666,0.6739747861732758,0.006390195264195592,0.07915167152266045,-0.7344740743568432,,,,,,,-0.09143430601434532,-0.989022425155902,-0.116079327282744,0.9910456037019708,-0.07898600099571126,-0.10765604037722254,,,,,,,,,,,-1.6629834599342868
2282,380.773663520813,direct,anchor:10,direct,0,0,0,2,1,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,-0.8626062943146864,0.7092476306968988,0.1341082453391349,0.6640825295691496,-0.036202473024351256,0.13160579684742185,-0.7350943402748494,,,,,,,-0.11536754973592132,-0.9858555285438088,-0.12156975490449197,0.9667977073029406,-0.08334861631438915,-0.24156821254514282,,,,,,,,,,,-1.6872892656882799
2283,380.9709539413452,direct,anchor:10,direct,0,0,0,2,1,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,-0.8682953799487296,0.7145870388765181,0.0909027572794678,0.6685210805225661,0.006999627594989773,0.1193161719835157,-0.7340260357873367,,,,,,,-0.10606114022094479,-0.9797534196126034,-0.16980657022754841,0.9830940946923806,-0.07768643200028193,-0.16580355624664403,,,,,,,,,,,-1.6786293058038657
2284,381.13591837882996,direct,anchor:10,direct,0,0,0,2,1,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,-0.8676101756845253,0.7167862880743344,0.1379739451219602,0.6664450677540654,-0.03952352964136339,0.11336995145530304,-0.7358234274457357,,,,,,,-0.10857772454193518,-0.9897333491917708,-0.09294501186688682,0.9718102266446363,-0.085996451546603,-0.21952105527783203,,,,,,,,,,,-1.6800634001228925
2285,381.297434091568,direct,anchor:10,direct,0,0,0,2,1,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,-0.8639032946896061,0.7132380959414598,0.11164877968137912,0.6649969744284486,-0.03801950013995194,0.12635095797182258,-0.7350979370326923,,,,,,,-0.11266708322023472,-0.9872834085992549,-0.1121498972950105,0.9680682075420839,-0.08362891884122395,-0.2363263622190823,,,,,,,,,,,-1.684423053992539
2286,381.461186170578,direct,anchor:10,direct,0,0,0,2,1,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,-0.8746648443169627,0.7234995523779038,0.09293395276628291,0.6732262654998451,0.002644595853742533,0.08293020765293961,-0.7347666175137129,,,,,,,-0.09351880310780503,-0.9888897380788019,-0.11554790949092082,0.989767005612038,-0.07977795219954485,-0.11830787355297764,,,,,,,,,,,-1.6650854010386211
2287,381.6498718261719,direct,anchor:10,direct,0,0,0,2,1,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,-0.8670515593623718,0.7155519296185646,0.13880061632245944,0.6662405503044325,-0.03390445545182773,0.11637022126457969,-0.7358206225931663,,,,,,,-0.10994803406112474,-0.9883580110092104,-0.10516592547023186,0.9725761350780728,-0.08516300146576049,-0.21643226344041058,,,,,,,,,,,-1.681583950339529
2288,381.8255424499512,direct,anchor:10,direct,0,0,0,2,1,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,-0.8654758198931345,0.709491045273963,0.10153600976992785,0.6665926877249205,0.01488270559482934,0.12912796261464027,-0.7340018140419249,,,,,,,-0.11086538749168878,-0.9747169371310409,-0.19399937712838555,0.9824040309376558,-0.07796031588531648,-0.1697189121592157,,,,,,,,,,,-1.684050719305274
2289,381.9978051185608,direct,anchor:10,direct,0,0,0,2,1,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,-0.8694660666571052,0.7144278786193659,0.0775767286780284,0.6684805881031131,0.010986789330415607,0.11584384202710114,-0.734570077020515,,,,,,,-0.10602598757905059,-0.9795461704040904,-0.17101985266210445,0.9846371779544011,-0.07942781518743218,-0.15550192913447763,,,,,,,,,,,-1.6786164733007263
2290,382.17864894866943,direct,anchor:10,direct,0,0,0,2,1,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,-0.8730153934455601,0.7177061885783123,0.0939620251616831,0.6703586398810554,-0.03830531428148944,0.0908272500053701,-0.7354606770528795,,,,,,,-0.09830399366923553,-0.9930031710238951,-0.06542955880309781,0.9790865055967786,-0.08473940918656696,-0.18495633833151257,,,,,,,,,,,-1.6694714713553702
2291,382.3411548137665,direct,anchor:10,direct,0,0,0,2,1,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,-0.8664710766725716,0.7140371125021396,0.1190494907200847,0.6663469474495988,-0.041986144347185624,0.1215526751809151,-0.7344684176081514,,,,,,,-0.10843781861491728,-0.9890286324745229,-0.10031751412198109,0.9686145198107929,-0.08241338556192904,-0.23450788023417937,,,,,,,,,,,-1.6800008622794984
2292,382.55431604385376,direct,anchor:10,direct,0,0,0,2,1,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,-0.8637978182791042,0.712870843743592,0.08304797575344651,0.6671389569535738,0.007755227519159106,0.1258105453868553,-0.7341915112765101,,,,,,,-0.10973093712204678,-0.9776641392667887,-0.179253876471463,0.981566896881927,-0.07819463756871965,-0.17439044010805552,,,,,,,,,,,-1.6825664243282685
2293,382.7165222167969,direct,anchor:10,direct,0,0,0,2,1,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,-0.8787157760088706,0.7216653790417658,0.09144181415114624,0.6745253391082576,0.010124968621706115,0.08048872063899168,-0.7337810421107906,,,,,,,-0.08982610382259959,-0.9882779209802406,-0.12344238321996044,0.9915377040637251,-0.07707426550157749,-0.10446309883125361,,,,,,,,,,,-1.6614388085614675
2294,382.8743441104889,direct,anchor:10,direct,0,0,0,2,1,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,-0.8644639087933057,0.7133792272619222,0.11955055192998651,0.6651144485184357,-0.03518881796598916,0.12465155827665127,-0.7354226719930357,,,,,,,-0.11276903492434781,-0.9870531718079522,-0.11405779581462838,0.9695078078344561,-0.08416951878244,-0.23015234662275003,,,,,,,,,,,-1.6845512899015975
2295,383.0329022407532,direct,anchor:10,direct,0,0,0,2,1,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,-0.8767123249429435,0.7231662328785254,0.0824750165735851,0.6725372401174052,0.007515181061280255,0.08217330854957926,-0.7354486590312717,,,,,,,-0.0952743654177599,-0.9879981282015671,-0.12158327995429159,0.990468317370185,-0.08188241603455845,-0.11076002090202994,,,,,,,,,,,-1.6669308014675748
2296,383.2012050151825,direct,anchor:10,direct,0,0,0,2,1,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,-0.8735491675307672,0.7208114431573512,0.1188843704981788,0.6694368267853085,-0.03380274390729396,0.09204537250427423,-0.7363690371332192,,,,,,,-0.10142341889590988,-0.9921278754320573,-0.0734545362121164,0.9796823308136031,-0.08676396868833311,-0.18081632788295232,,,,,,,,,,,-1.6726705998160978
2297,383.3938419818878,direct,anchor:10,direct,0,0,0,2,1,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,-0.8653545629187195,0.7171822717871978,0.1263416742949094,0.6660487126942574,-0.038031582671956145,0.11626545711773524,-0.735809115544917,,,,,,,-0.10986542207557748,-0.9890129470833158,-0.09890894567090304,0.9713259097062524,-0.08572291159905354,-0.22176013970121558,,,,,,,,,,,-1.6814286729435823
2298,383.55933141708374,direct,anchor:10,direct,0,0,0,2,1,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,-0.863220138847818,0.7130110160344582,0.12624960087798975,0.6642157492455997,-0.034480277815586866,0.13030792475478722,-0.7352879664743381,,,,,,,-0.11525709779173375,-0.9857658020202869,-0.12239928503029422,0.967793588231816,-0.08367456640041547,-0.23743238514383025,,,,,,,,,,,-1.6871892391221144
2299,383.73515152931213,direct,anchor:10,direct,0,0,0,2,1,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,-0.8807668238408437,0.728160244687819,0.11282272318159128,0.6721332414100005,-0.033395035310311995,0.060234223557993724,-0.7372201270452908,,,,,,,-0.09424335481661793,-0.995043355292504,-0.03173186349939756,0.9869972592020702,-0.08921748820810348,-0.13370359054803993,,,,,,,,,,,-1.665227446357032
2300,383.89745926856995,direct,anchor:10,direct,0,0,0,2,1,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,-0.8724807518794236,0.7242755144915398,0.09107690090100395,0.6710285611474305,0.0037137464632617375,0.08680036733615708,-0.7363236886328758,,,,,,,-0.09941375642323169,-0.9875437415297657,-0.12196009019025214,0.9888331597585834,-0.08437273270943514,-0.12284227341187777,,,,,,,,,,,-1.6711260239100418
2301,384.06224727630615,direct,anchor:10,direct,0,0,0,2,1,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,-0.8671849981485866,0.7100675950369656,0.10473558661866289,0.6666717281845638,0.011529002678450962,0.1264972255645732,-0.7344483241597825,,,,,,,-0.11083177787329458,-0.9763550933550166,-0.18559916134821713,0.9821886407644188,-0.07909451752774507,-0.1704392303737512,,,,,,,,,,,-1.6838283290650577
2302,384.2226288318634,direct,anchor:10,direct,0,0,0,2,1,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,-0.8717348509224746,0.7207518021043281,0.10827612425622993,0.6692962675801354,-0.0434683021312723,0.09302027656550427,-0.7358669995731576,,,,,,,-0.10030602582624855,-0.9931129394715825,-0.06054246969737016,0.9769392055272467,-0.08677946870195397,-0.19508744838045822,,,,,,,,,,,-1.671456593657631
