frame_idx,t_sec,origin_visible,origin_held_frames,origin_source,head_visible,head_pos_x,head_pos_y,head_pos_z,head_quat_w,head_quat_x,head_quat_y,head_quat_z,head_margin,pelvis_visible,pelvis_used_id,pelvis_pos_x,pelvis_pos_y,pelvis_pos_z,pelvis_quat_w,pelvis_quat_x,pelvis_quat_y,pelvis_quat_z,pelvis_margin_max,root_pos_x,root_pos_y,root_pos_z,root_quat_w,root_quat_x,root_quat_y,root_quat_z,torso_head_pos_x,torso_head_pos_y,torso_head_pos_z,torso_head_quat_w,torso_head_quat_x,torso_head_quat_y,torso_head_quat_z,torso_pelvis_pos_x,torso_pelvis_pos_y,torso_pelvis_pos_z,torso_pelvis_quat_w,torso_pelvis_quat_x,torso_pelvis_quat_y,torso_pelvis_quat_z,torso_pos_x,torso_pos_y,torso_pos_z,torso_quat_w,torso_quat_x,torso_quat_y,torso_quat_z,torso_path,box_visible,box_n_tags,obj_pos_x,obj_pos_y,obj_pos_z,obj_quat_w,obj_quat_x,obj_quat_y,obj_quat_z
89,8.092813491821289,1,0,tag1,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.7042278131598175,0.5181967017073406,-0.09869395210935841,0.9772494152619314,0.0024456493591113798,-0.07717801137702003,0.19753772735686234
90,8.175079822540283,1,0,tag1,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.6933101547741668,0.5172012023794907,-0.11221902687718759,0.9762741658418903,0.04626482633961919,-0.08553184112638147,0.1934751227083674
91,8.257688760757446,1,0,tag1,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.6968963058342851,0.5107611227569528,-0.13878195865975207,0.9766984300594935,0.008816523941579854,-0.08272168068393422,0.19783722897810085
92,8.338836431503296,1,0,tag1,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.6830485140810958,0.5134075665382625,-0.12831061248887982,0.9740410523565611,0.0818890006585366,-0.08732606786830399,0.19212594245944395
93,8.418767929077148,1,0,tag1,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.7006407698494763,0.5141337913560953,-0.11537551637400487,0.9779345949086056,0.0010175309506568542,-0.06830490369048539,0.19742677843580264
94,8.500784635543823,1,0,tag1,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.6924749652277032,0.5142986134507885,-0.1249798058323092,0.9768165662330209,0.03637347096833081,-0.08269318818828084,0.1940829801134145
95,8.584020614624023,1,0,tag1,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.7023706627676225,0.5147013268552783,-0.1148859398530789,0.9779775575041967,-0.004780744430321645,-0.07193835812212641,0.1958619772480362
96,8.667179107666016,1,0,tag1,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.689031168261472,0.5055544485191023,-0.12352856985581913,0.9770901839397229,0.05967351217263491,-0.06384365079668176,0.19405626154951092
97,8.749086856842041,1,0,tag1,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.6890713033561305,0.500919383531748,-0.13688173669034315,0.977595862143454,0.049961504911770115,-0.060010827634066545,0.19547091577424613
98,8.833118915557861,1,0,tag1,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.6965565538634366,0.5257735966064366,-0.08923158177068956,0.976804850912192,0.036873526629494634,-0.08903688443794758,0.1912199243747837
99,8.9158034324646,1,0,tag1,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.6934449595203468,0.526090540385326,-0.12793568710372843,0.9753734529183944,0.02040199546528693,-0.10728218604472463,0.19162702961886233
100,8.997042179107666,1,0,tag1,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.7017510513703453,0.5156173461985979,-0.13119555143489425,0.9766373370220983,-0.014106639414050173,-0.08004763424937578,0.19892936160834693
101,9.080873012542725,1,0,tag1,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.6824320796753325,0.509310478922793,-0.1533272038149922,0.9754621172433867,0.05994911159745465,-0.08522384944288593,0.1939501413452992
102,9.167386293411255,1,0,tag1,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.6856687553073014,0.5107413029451701,-0.10572252703358935,0.9754396870971968,0.08529336282472093,-0.06809623592366325,0.19132527733366098
103,9.24841046333313,1,0,tag1,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.6821325202469615,0.527291157520283,-0.15377554156979448,0.9733898255018767,0.036976088751367986,-0.12050065325809392,0.19137557063128477
104,9.331305265426636,1,0,tag1,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.6969346483149742,0.519958194912537,-0.12669399702857237,0.9762711625110133,0.018319709180975884,-0.09560992725215027,0.19343667520860103
105,9.41130805015564,1,0,tag1,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.7008167707729666,0.5187430927646031,-0.10159699181666951,0.9775046660702291,0.017230549186882743,-0.08073765427872004,0.19408546356494147
106,9.493694305419922,1,0,tag1,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.6931147492049966,0.5105061337499297,-0.12711036422803496,0.9768131338259401,0.03866179505857961,-0.07783911583003315,0.19565898710458757
107,9.57884693145752,1,0,tag1,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.6938325640434557,0.5067017727085896,-0.10579952242495638,0.9779922340081393,0.0485840282537713,-0.058755616578761535,0.19421266678271823
108,9.66052532196045,1,0,tag1,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.6886423663342639,0.5105666699143188,-0.09799906744822703,0.9762915411229863,0.07662755194932018,-0.06379469173279194,0.19212829651219154
109,9.743768453598022,1,0,tag1,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.6883043613440559,0.5075691738238203,-0.11507588090166018,0.975906249434735,0.07476748826322474,-0.06914563368889906,0.1929655315200046
110,9.825517177581787,1,0,tag1,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.6940043309309972,0.519990173926873,-0.10787118541678135,0.9770856491639697,0.03524189353478433,-0.07927227641520411,0.19436447548319777
111,9.909738302230835,1,0,tag1,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.6861462818229913,0.5045483058040471,-0.1339344809036071,0.976791327377182,0.0657523027133831,-0.06581621915317477,0.192934089121109
112,9.991618156433105,1,0,tag1,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.6878616373130895,0.5105249116728158,-0.09499720628031123,0.9759935328783299,0.08231340962840719,-0.06016671388175043,0.1924606269232597
113,10.076407194137573,1,0,tag1,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.6910518156765881,0.5099472934488356,-0.10137394810564619,0.9770879218548078,0.06274210043056322,-0.06416637358125217,0.19299040986651506
114,10.166414260864258,1,0,tag1,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.6955697310700935,0.5243059650991099,-0.12371915581260662,0.9763404683417221,0.016857701609541934,-0.09603041791067206,0.19301105307886451
115,10.258185863494873,1,0,tag1,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.6838616887486849,0.5024731298773437,-0.16220730209923626,0.9762797132831571,0.05418642217631745,-0.07548291444988728,0.1955609437225067
116,10.344172954559326,1,0,tag1,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.688198369762946,0.5069982593359461,-0.12735312151169023,0.9766227664850448,0.057735287426872,-0.0688130631569767,0.19529303855434343
117,10.43099594116211,1,0,tag1,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.6954847599082934,0.51771934007471,-0.08381501025302936,0.9763604709129823,0.056447104569278324,-0.07861095577800356,0.1932725351828173
118,10.513865947723389,1,0,tag1,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.6949939962700988,0.5153527288327787,-0.11414364171507274,0.9771941020635875,0.031699352216466026,-0.07555727284041225,0.19590287512467713
119,10.604271650314331,1,0,tag1,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.687274726088564,0.5016560375636842,-0.14131296873527105,0.9783472607916408,0.04511875356528803,-0.054882473192954424,0.19439354288255772
120,10.690419435501099,1,0,tag1,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.6890486164295891,0.5068877244041531,-0.11158595759270869,0.976464396515385,0.07092087680282799,-0.06121285691591135,0.19426913733157733
121,10.778364419937134,1,0,tag1,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.6888076425913329,0.5055307369296032,-0.13491073955136318,0.9762845632210293,0.05961995800298749,-0.07340974727188898,0.1947432186997112
122,10.866145133972168,1,0,tag1,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.6895263971105942,0.5076757121619946,-0.10323949273514268,0.9769694151914283,0.07113556500226197,-0.05913898344328807,0.19228383657921455
123,10.951112985610962,1,0,tag1,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.7059919152713809,0.5192210003151468,-0.1480206503413683,0.9718182150933712,-0.027753133192104262,-0.12328436485402619,0.19899770298497113
124,11.037609100341797,1,0,tag1,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.6855016508231122,0.5079199826646696,-0.13638687295631352,0.9765256588219895,0.06191072259712654,-0.06921118275612874,0.1943566625338031
125,11.120170593261719,1,0,tag1,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.7008333022506975,0.5155535827701974,-0.12687338451156538,0.9773183232994171,-0.0062751557833320235,-0.07821973485117843,0.19670076370701306
126,11.204205513000488,1,0,tag1,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.7008461783131017,0.5200751088750104,-0.12420493655733669,0.9756735985492744,0.007115022018142813,-0.09927642000581063,0.19533201986981233
127,11.291251182556152,1,0,tag1,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.6976681677994157,0.5237890233506651,-0.1142478944861268,0.9758497825575732,0.01949583730792166,-0.10026956935997536,0.19308839341183995
128,11.374113321304321,1,0,tag1,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.6985613504702857,0.5250239614426657,-0.09827184662334336,0.9768128953348624,0.02536609292703015,-0.08915531593764639,0.19298823403824097
129,11.45723557472229,1,0,tag1,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.6915806153283132,0.5162236753622095,-0.11061841067400753,0.9759540190994231,0.05741994483613306,-0.08453209164170067,0.19253838064494444
130,11.542381048202515,1,0,tag1,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.6950579543771146,0.5278396160997834,-0.10631104692029444,0.9755869610382755,0.03160176131228173,-0.1046258164450561,0.1904858227461287
131,11.626789569854736,1,0,tag1,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.6986376675199373,0.521668961293267,-0.11776125800106449,0.9761743524376564,0.01508873598159807,-0.09399138390359511,0.19499123939625337
132,11.712411880493164,1,0,tag1,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.6851188275188494,0.5003450225562963,-0.1576821961221601,0.9770805272612578,0.05106799972043574,-0.06824646381971212,0.19505928029068711
133,11.798447370529175,1,0,tag1,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.6915726728314295,0.5080210385211632,-0.11602625262815987,0.9770097241440223,0.053771750134623195,-0.06284246414368733,0.1964978944310361
134,11.884573459625244,1,0,tag1,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.6886342386407447,0.5102494627088975,-0.09720461529765004,0.9764886030314298,0.07623038126715749,-0.06102361054931285,0.19218495278537379
135,11.970128059387207,1,0,tag1,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.6933419077607759,0.5092040098434799,-0.1273540318535218,0.9766940950934584,0.04006483452933165,-0.0776717991509928,0.19603710174442945
136,12.050153732299805,1,0,tag1,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.695527123304774,0.5138328730843073,-0.1275994756107271,0.9769757957482756,0.017848509155228995,-0.07743978189840107,0.19799698336713978
137,12.138245582580566,1,0,tag1,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.6995575825100537,0.5218302344246594,-0.10517331964676746,0.9772545072780248,0.01804103738748814,-0.085956439729728,0.19302756135784868
138,12.224236011505127,1,0,tag1,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.6901227978195357,0.5183951224515885,-0.14447615413998716,0.9752876975045666,0.027592806928252712,-0.09957732181225805,0.19528671506981504
139,12.310245513916016,1,0,tag1,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.6952637414623963,0.528128314878531,-0.11326625510525841,0.9752483271506798,0.02925109494450995,-0.1058944667284478,0.19188912358611113
140,12.39608883857727,1,0,tag1,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.6981933437501799,0.5184504962008539,-0.11166390010681622,0.9775620683669123,0.01592034305900599,-0.07789500904788778,0.195067456877147
141,12.480921268463135,1,0,tag1,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.6961661106090455,0.5198614993363362,-0.09844556142618066,0.9759446837272132,0.044142341892036356,-0.08942985310009252,0.19387039312739873
142,12.562215089797974,1,0,tag1,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.6832181571338795,0.503438753850696,-0.1620206908553623,0.9762145905559879,0.052239610623075514,-0.07935779312205458,0.19488057096168362
143,12.645159006118774,1,0,tag1,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.681509670037397,0.5185299605886906,-0.12192261448262647,0.9731267747159428,0.085860252477234,-0.09502521138180473,0.1913700775391383
144,12.728395462036133,1,0,tag1,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.6912251941268668,0.5148672383984362,-0.10706047191517834,0.975191171256868,0.06575653761780896,-0.086119174611545,0.19303301538183001
145,12.820962190628052,1,0,tag1,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.7018094500772067,0.5168959657265354,-0.11212244679136325,0.9771293620666951,0.006206891082190495,-0.08059461024081661,0.19668297610713062
146,12.90143370628357,1,0,tag1,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.6887073081493051,0.5092949657286038,-0.1045792174918843,0.9764841146179414,0.0743949166661611,-0.060874963959581016,0.1929725603187408
147,12.983888387680054,1,0,tag1,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.6918981846215093,0.5020823058335073,-0.13090609482007204,0.9773389748084045,0.048675117183329154,-0.061820007655696015,0.19651348030375873
148,13.066441059112549,1,0,tag1,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.6944904604294498,0.5196067528230737,-0.11089356980160428,0.973939438443818,0.05562928757683354,-0.1049911798231794,0.19319473276145854
149,13.149951219558716,1,0,tag1,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.7022502870303453,0.5164713354368026,-0.12238806338105199,0.9770025314967951,-0.003788404501653475,-0.08003824720775206,0.19759954560700937
150,13.234784603118896,1,0,tag1,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.6985887316236579,0.5172531279054554,-0.13023795602363944,0.9767213440321661,0.0042955656395286465,-0.08750281498397923,0.19580659232445455
151,13.319247007369995,1,0,tag1,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.7011324484636237,0.5238562240908348,-0.08981705979411789,0.976961411469904,0.024711323212436652,-0.085985807765554,0.19375807561680808
152,13.402860641479492,1,0,tag1,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.7091880227954223,0.5217338214276088,-0.1392472913704986,0.9721875979899497,-0.039065726424169826,-0.11957059998292001,0.19755509346308575
153,13.4860360622406,1,0,tag1,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.6893844952541155,0.5020910489505411,-0.11931252323226356,0.9780165546783783,0.0563553480606581,-0.050798841708857595,0.1942348351893536
154,13.57129168510437,1,0,tag1,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.6971483191037502,0.5248778077123941,-0.09791918795883844,0.977602551358485,0.024134259525679533,-0.0842590037994841,0.19134055862060884
155,13.653178930282593,1,0,tag1,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.696588023402273,0.5158644239849025,-0.09434390761213338,0.9765135489778671,0.04916403511788865,-0.08045831657959626,0.19372827776748344
156,13.743327140808105,1,0,tag1,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.6931747083506453,0.5190158778998271,-0.15607864018231332,0.9749827107869893,0.009545243958799236,-0.10692422528399856,0.19464021175398988
157,13.82860255241394,1,0,tag1,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.6907530712488893,0.5102540107840194,-0.1256648099004296,0.9770828842683157,0.04495204128408964,-0.07383909767732356,0.19451513799316916
158,13.913725137710571,1,0,tag1,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.6941146977706799,0.4935594406129393,-0.13072864165131165,0.9783763087095034,0.03717505830082958,-0.04648428454670362,0.19808337862243122
159,13.998879432678223,1,0,tag1,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.6924732237289197,0.5014284298791412,-0.1224256480962819,0.9778120089386083,0.04794537743973023,-0.05664346098453781,0.1958990410525236
160,14.085122346878052,1,0,tag1,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.6825426178250961,0.5031680843424983,-0.16316873597085535,0.976235864406033,0.05316531410893144,-0.07728542907743989,0.19535595428709132
161,14.168224096298218,1,0,tag1,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.6973596253752747,0.5246785415828261,-0.11973644812429855,0.975264745212093,0.021039997351953322,-0.10654422319112918,0.19252096966933244
162,14.250364303588867,1,0,tag1,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.6887151393373896,0.5095837131901054,-0.0995978082803684,0.9770587443873433,0.07337247638424235,-0.05595146657408948,0.1919430204870198
163,14.333357810974121,1,0,tag1,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.6906745031351725,0.5036882757419848,-0.11732361030263898,0.9782620070518904,0.05434668950515495,-0.05113147151067705,0.1934824424070315
164,14.417489051818848,1,0,tag1,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.6995923927212709,0.510525740331075,-0.15022499890054716,0.9764846583171678,-0.014890756183458007,-0.0834384153081491,0.19822716338169633
165,14.50077199935913,1,0,tag1,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.6976623263078455,0.5187064352487418,-0.10719624611188039,0.976589963709945,0.03245443277777809,-0.08661955176181291,0.19420557619868623
166,14.584328413009644,1,0,tag1,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.6947809361976087,0.5161917593676272,-0.12084353529408338,0.9769682185312769,0.027833978745854884,-0.0831490055220562,0.19453691805847992
167,14.666942596435547,1,0,tag1,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.6844557510286535,0.5145507698063776,-0.12065079210048033,0.9739715627457834,0.08241642367189063,-0.08888588246132162,0.1915364925301284
168,14.755703449249268,1,0,tag1,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.6872083662589639,0.5035094586283131,-0.13119961282539433,0.9773834800089257,0.0606125846514842,-0.06018584746235669,0.1934562259343095
169,14.837592601776123,1,0,tag1,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.6865631238216732,0.5111201129413925,-0.14030973169872712,0.9764545691834474,0.047491146984095275,-0.07951535776086975,0.19482908704570817
170,14.921475887298584,1,0,tag1,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.6944021372139044,0.5219285593808047,-0.11599113910426477,0.9754404603349766,0.035156565755233876,-0.09930811859893111,0.19343686775309307
171,15.005548477172852,1,0,tag1,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.6882487604012081,0.5112076575174521,-0.10748761972551124,0.9769171270520793,0.06747088029662641,-0.06654012577298715,0.19144978152618686
172,15.085376739501953,1,0,tag1,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.7016089883934861,0.5197549219102144,-0.09929927449560043,0.9775518384778236,0.015197299626254537,-0.078269597310764,0.1950264477180159
173,15.171114206314087,1,0,tag1,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.6948172643590322,0.5028624294610766,-0.13220710696190602,0.9778010527190248,0.028965722138188713,-0.0639161036714863,0.19743560958964843
174,15.266156196594238,1,0,tag1,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.7023579814288716,0.5067231376562213,-0.13413982805469127,0.9763955922791306,-0.005861658544705221,-0.07739320642841029,0.20156284363870336
175,15.34708023071289,1,0,tag1,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.6988080753378019,0.5141124517298109,-0.12615353894607179,0.974734918392303,0.03486233069617598,-0.10334777744014953,0.19492484106281135
176,15.429663181304932,1,0,tag1,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.6974213832327091,0.5267581816221274,-0.10122270300430261,0.9766339023844042,0.024329158457906255,-0.09451334503757103,0.19147203548285952
177,15.511868476867676,1,0,tag1,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.7016963622872149,0.5170502535686236,-0.11021949384981485,0.9772674424269994,0.008198705180179419,-0.08103203770663027,0.19574201406614572
178,15.596234798431396,1,0,tag1,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.6994183917424471,0.5167833232919212,-0.11999690355100752,0.9774784583383782,0.005267029441123261,-0.08083079109604467,0.1948704828753741
179,15.682090282440186,1,0,tag1,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.6986861605023454,0.5173248267507433,-0.14043766455564405,0.9754813503805471,0.003771006762147975,-0.09865641094785108,0.19669475627640184
180,15.764750957489014,1,0,tag1,0,,,,,,,,0.0,0,-1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.677744152591466,0.5125655279946792,-0.14421990230426368,0.9738384356360744,0.08186290470386037,-0.09057711424791112,0.19165842659755652
